p,r,n,poly,factorization
2833,1,2,x^2 + x + 20,2^5 * 3 * 13 * 59 * 109
2833,1,3,x^3 + x^2 + 20,2^4 * 3^2 * 59 * 2676241
2833,1,4,x^4 + x^3 + 42,2^6 * 3 * 5 * 13 * 59 * 109 * 802589
2833,1,5,x^5 + x^4 + 5,2^4 * 3 * 59 * 11681 * 15541 * 354961
2833,1,6,x^6 + x^5 + 19,2^5 * 3^2 * 7 * 13 * 59 * 109 * 433 * 2647 * 2676241
2833,1,7,x^7 + x^6 + 5,2^4 * 3 * 29 * 59 * 4229 * 4135853 * 1019605091
2833,1,8,x^8 + x^7 + 73,2^7 * 3 * 5 * 13 * 59 * 109 * 802589 * 32207447120161
2833,1,9,x^9 + x^8 + 20,2^4 * 3^3 * 59 * 379 * 2676241 * 454693747706502211
2833,1,10,x^10 + x^9 + 40,2^5 * 3 * 11 * 13 * 41 * 59 * 61 * 109 * 11681 * 15541 * 354961 * 2340597031
2833,1,11,x^11 + x^10 + 20,2^4 * 3 * 23 * 59 * 463 * 4973 * 629059585497749822957029919
2833,1,12,x^12 + x^11 + 42,2^6 * 3^2 * 5 * 7 * 13 * 59 * 109 * 433 * 2647 * 802589 * 2676241 * 64414886214433
2833,1,13,x^13 + x^12 + 141,2^4 * 3 * 53 * 59 * 212925327060629 * 23692398411999425093872693
2833,1,14,x^14 + x^13 + 42,2^5 * 3 * 13 * 29 * 59 * 109 * 4229 * 4135853 * 1019605091 * 516804368116337760817
2833,1,15,x^15 + x^14 + 90,2^4 * 3^2 * 59 * 2341 * 2371 * 4861 * 11681 * 15541 * 354961 * 2676241 * 153730727334360571
2833,1,16,x^16 + x^15 + 51,2^8 * 3 * 5 * 13 * 17 * 59 * 109 * 929 * 802589 * 32207447120161 * 131364484264919253457297
2833,1,17,x^17 + x^16 + 114,2^4 * 3 * 59 * 10099 * 1664636839 * 1024473299786157820061751993214993991999261
2833,1,18,x^18 + x^17 + 94,2^5 * 3^3 * 7 * 13 * 19 * 37 * 59 * 109 * 379 * 433 * 2647 * 5419 * 2676241 * 135707850308269 * 454693747706502211
2833,1,19,x^19 + x^18 + 5,2^4 * 3 * 59 * 138226613108911294042077443183460755192750826595017261540625603
2833,1,20,x^20 + x^19 + 66,2^6 * 3 * 5^2 * 11 * 13 * 41 * 59 * 61 * 109 * 11681 * 15541 * 16981 * 354961 * 802589 * 2340597031 * 48869655297155795713241
2833,1,21,x^21 + x^20 + 5,2^4 * 3^2 * 29 * 43 * 59 * 1303 * 4229 * 2676241 * 4135853 * 31370851 * 1019605091 * 152007983380564518632092791271
2833,1,22,x^22 + x^21 + 66,2^5 * 3 * 13 * 23 * 59 * 109 * 463 * 4973 * 83689 * 1186910280623 * 335139952473997991 * 629059585497749822957029919
2833,1,23,x^23 + x^22 + 84,2^4 * 3 * 59 * 949929887443 * 1627976184517383242427078577 * 5757558583011966427971041172230210093
2833,2,2,x^4 + x^3 + 42,2^6 * 3 * 5 * 13 * 59 * 109 * 802589
2833,2,3,x^6 + x^5 + 19,2^5 * 3^2 * 7 * 13 * 59 * 109 * 433 * 2647 * 2676241
2833,2,4,x^8 + x^7 + 73,2^7 * 3 * 5 * 13 * 59 * 109 * 802589 * 32207447120161
2833,2,5,x^10 + x^9 + 40,2^5 * 3 * 11 * 13 * 41 * 59 * 61 * 109 * 11681 * 15541 * 354961 * 2340597031
2833,2,6,x^12 + x^11 + 42,2^6 * 3^2 * 5 * 7 * 13 * 59 * 109 * 433 * 2647 * 802589 * 2676241 * 64414886214433
2833,2,7,x^14 + x^13 + 42,2^5 * 3 * 13 * 29 * 59 * 109 * 4229 * 4135853 * 1019605091 * 516804368116337760817
2833,2,8,x^16 + x^15 + 51,2^8 * 3 * 5 * 13 * 17 * 59 * 109 * 929 * 802589 * 32207447120161 * 131364484264919253457297
2833,2,9,x^18 + x^17 + 94,2^5 * 3^3 * 7 * 13 * 19 * 37 * 59 * 109 * 379 * 433 * 2647 * 5419 * 2676241 * 135707850308269 * 454693747706502211
2833,2,10,x^20 + x^19 + 66,2^6 * 3 * 5^2 * 11 * 13 * 41 * 59 * 61 * 109 * 11681 * 15541 * 16981 * 354961 * 802589 * 2340597031 * 48869655297155795713241
2833,2,11,x^22 + x^21 + 66,2^5 * 3 * 13 * 23 * 59 * 109 * 463 * 4973 * 83689 * 1186910280623 * 335139952473997991 * 629059585497749822957029919
2833,3,2,x^6 + x^5 + 19,2^5 * 3^2 * 7 * 13 * 59 * 109 * 433 * 2647 * 2676241
2833,3,3,x^9 + x^8 + 20,2^4 * 3^3 * 59 * 379 * 2676241 * 454693747706502211
2833,3,4,x^12 + x^11 + 42,2^6 * 3^2 * 5 * 7 * 13 * 59 * 109 * 433 * 2647 * 802589 * 2676241 * 64414886214433
