p,e,n,poly,factorization
4937,1,2,x^2 + x + 24,2^4 * 3 * 617 * 823
4937,1,3,x^3 + x^2 + 5,2^3 * 7 * 373 * 617 * 9337
4937,1,4,x^4 + x^3 + 17,2^5 * 3 * 5 * 73 * 173 * 193 * 617 * 823
4937,1,5,x^5 + x^4 + 3,2^3 * 11 * 31 * 617 * 510121 * 3415961
4937,1,6,x^6 + x^5 + 24,2^4 * 3^2 * 7 * 13 * 373 * 617 * 823 * 9337 * 624847
4937,1,7,x^7 + x^6 + 27,2^3 * 29 * 43 * 617 * 1163 * 9986667057510067
4937,1,8,x^8 + x^7 + 34,2^6 * 3 * 5 * 73 * 173 * 193 * 617 * 823 * 297045182406481
4937,1,9,x^9 + x^8 + 6,2^3 * 7 * 19 * 37 * 373 * 577 * 617 * 9337 * 6258313 * 5704142221
4937,1,10,x^10 + x^9 + 33,2^4 * 3 * 11 * 31 * 617 * 823 * 510121 * 3415961 * 593970054897041
4937,1,11,x^11 + x^10 + 33,2^3 * 617 * 16498771763 * 521515995947886484641929009
4937,1,12,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 73 * 173 * 193 * 373 * 617 * 823 * 9337 * 52609 * 624847 * 11292560977
4937,1,13,x^13 + x^12 + 53,2^3 * 617 * 9439 * 440313017 * 50461248557223106408211865449147
4937,1,14,x^14 + x^13 + 53,2^4 * 3 * 29 * 43 * 127 * 617 * 823 * 1163 * 1390117 * 82004130774427 * 9986667057510067
4937,1,15,x^15 + x^14 + 82,2^3 * 7 * 11 * 31 * 61 * 151 * 373 * 617 * 9337 * 510121 * 3415961 * 4230871 * 9054833635804214821
4937,1,16,x^16 + x^15 + 57,2^7 * 3 * 5 * 17 * 73 * 113 * 173 * 193 * 617 * 823 * 977 * 2689 * 1859537 * 18804312814081 * 297045182406481
4937,1,17,x^17 + x^16 + 127,2^3 * 617 * 124594253306591563860325034238781759154653480244199799398481
4937,1,18,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 13 * 19 * 37 * 373 * 577 * 617 * 823 * 991 * 8821 * 9337 * 624847 * 6258313 * 5704142221 * 552161385928729
4937,1,19,x^19 + x^18 + 41,2^3 * 617 * 11097759049717 * 273645918429852022071855203659908278332709356848254431
4937,1,20,x^20 + x^19 + 53,2^5 * 3 * 5^2 * 11 * 31 * 73 * 173 * 193 * 617 * 661 * 823 * 10061 * 10861 * 510121 * 3415961 * 593970054897041 * 977288016352636081
4937,1,21,x^21 + x^20 + 33,2^3 * 7^2 * 29 * 43 * 373 * 547 * 617 * 1163 * 1471 * 9337 * 23227 * 1564576903 * 9986667057510067 * 1024192229953099641285391
4937,2,2,x^4 + x^3 + 17,2^5 * 3 * 5 * 73 * 173 * 193 * 617 * 823
4937,2,3,x^6 + x^5 + 24,2^4 * 3^2 * 7 * 13 * 373 * 617 * 823 * 9337 * 624847
4937,2,4,x^8 + x^7 + 34,2^6 * 3 * 5 * 73 * 173 * 193 * 617 * 823 * 297045182406481
4937,2,5,x^10 + x^9 + 33,2^4 * 3 * 11 * 31 * 617 * 823 * 510121 * 3415961 * 593970054897041
4937,2,6,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 73 * 173 * 193 * 373 * 617 * 823 * 9337 * 52609 * 624847 * 11292560977
4937,2,7,x^14 + x^13 + 53,2^4 * 3 * 29 * 43 * 127 * 617 * 823 * 1163 * 1390117 * 82004130774427 * 9986667057510067
4937,2,8,x^16 + x^15 + 57,2^7 * 3 * 5 * 17 * 73 * 113 * 173 * 193 * 617 * 823 * 977 * 2689 * 1859537 * 18804312814081 * 297045182406481
4937,2,9,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 13 * 19 * 37 * 373 * 577 * 617 * 823 * 991 * 8821 * 9337 * 624847 * 6258313 * 5704142221 * 552161385928729
4937,2,10,x^20 + x^19 + 53,2^5 * 3 * 5^2 * 11 * 31 * 73 * 173 * 193 * 617 * 661 * 823 * 10061 * 10861 * 510121 * 3415961 * 593970054897041 * 977288016352636081
4937,3,2,x^6 + x^5 + 24,2^4 * 3^2 * 7 * 13 * 373 * 617 * 823 * 9337 * 624847
4937,3,3,x^9 + x^8 + 6,2^3 * 7 * 19 * 37 * 373 * 577 * 617 * 9337 * 6258313 * 5704142221
