p,n,poly,factorization
5693,2,x^2 + x + 5,2^3 * 3 * 13 * 73 * 1423
5693,3,x^3 + x^2 + 5,2^2 * 7 * 1423 * 4630849
5693,4,x^4 + x^3 + 21,2^4 * 3 * 5^3 * 13 * 73 * 1423 * 129641
5693,5,x^5 + x^4 + 11,2^2 * 61 * 1423 * 17223094823041
5693,6,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 13 * 19 * 73 * 523 * 1087 * 1423 * 4630849
5693,7,x^7 + x^6 + 14,2^2 * 1423 * 2339 * 73571 * 197872989086347
5693,8,x^8 + x^7 + 21,2^5 * 3 * 5^3 * 13 * 17 * 73 * 1423 * 2657 * 19681 * 129641 * 590809
5693,9,x^9 + x^8 + 3,2^2 * 7 * 1423 * 4630849 * 34044511182063584215807
5693,10,x^10 + x^9 + 51,2^3 * 3 * 11 * 13 * 61 * 73 * 241 * 311 * 1423 * 5531 * 230311 * 17223094823041
5693,11,x^11 + x^10 + 5,2^2 * 23 * 199 * 1423 * 17293 * 1639490403673 * 275630959945218131
5693,12,x^12 + x^11 + 48,2^4 * 3^2 * 5^3 * 7 * 13 * 19 * 73 * 433 * 523 * 1087 * 1423 * 80929 * 129641 * 4630849 * 29975929
5693,13,x^13 + x^12 + 21,2^2 * 131^2 * 1423 * 7966953760687449919 * 8478823800884551285939
5693,14,x^14 + x^13 + 20,2^3 * 3 * 13 * 29 * 73 * 1423 * 2339 * 73571 * 712909 * 1565789 * 1051490833 * 197872989086347
5693,15,x^15 + x^14 + 12,2^2 * 7 * 31 * 61 * 181 * 1423 * 140521 * 4630849 * 2383957801 * 586912168771 * 17223094823041
5693,16,x^16 + x^15 + 122,2^6 * 3 * 5^3 * 13 * 17 * 73 * 1423 * 2657 * 19681 * 129641 * 590809 * 551695542243992516533522242001
5693,17,x^17 + x^16 + 2,2^2 * 1423 * 208217089 * 3753289556167 * 1558141132951579946164984325234683921927
5693,18,x^18 + x^17 + 12,2^3 * 3^3 * 7 * 13 * 19 * 73 * 127 * 523 * 1087 * 1423 * 4630849 * 89355672392899110553 * 34044511182063584215807
5693,19,x^19 + x^18 + 18,2^2 * 191 * 1423 * 21433 * 62378818713862981791507018241 * 154548261349338625446865348492241
5693,20,x^20 + x^19 + 14,2^4 * 3 * 5^4 * 11 * 13 * 61 * 73 * 241 * 311 * 1423 * 5531 * 129641 * 230311 * 17223094823041 * 220678210088694980322435929501
5693,21,x^21 + x^20 + 41,2^2 * 7^2 * 43 * 1423 * 2339 * 73571 * 4630849 * 197872989086347 * 786859400162160760387 * 4892764135211527663327
