p,r,n,poly,factorization
109,1,2,x^2 + x + 6,2^3 * 3^3 * 5 * 11
109,1,3,x^3 + x^2 + 6,2^2 * 3^4 * 7 * 571
109,1,4,x^4 + x^3 + 24,2^4 * 3^3 * 5 * 11 * 13 * 457
109,1,5,x^5 + x^4 + 6,2^2 * 3^3 * 31 * 191 * 24061
109,1,6,x^6 + x^5 + 24,2^3 * 3^4 * 5 * 7 * 11 * 61 * 193 * 571
109,1,7,x^7 + x^6 + 11,2^2 * 3^3 * 113 * 281 * 53306107
109,1,8,x^8 + x^7 + 14,2^5 * 3^3 * 5 * 11 * 13 * 41 * 457 * 1721441
109,1,9,x^9 + x^8 + 18,2^2 * 3^5 * 7 * 571 * 8803 * 63504919
109,1,10,x^10 + x^9 + 69,2^3 * 3^3 * 5^2 * 11 * 31 * 191 * 24061 * 27974981
109,1,11,x^11 + x^10 + 65,2^2 * 3^3 * 9967 * 23971944503021153
109,1,12,x^12 + x^11 + 30,2^4 * 3^4 * 5 * 7 * 11 * 13 * 61 * 193 * 457 * 571 * 141146281
109,1,13,x^13 + x^12 + 39,2^2 * 3^3 * 292631 * 9700639967080761011
109,1,14,x^14 + x^13 + 85,2^3 * 3^3 * 5 * 11 * 29 * 113 * 281 * 53306107 * 57305301593
109,1,15,x^15 + x^14 + 72,2^2 * 3^4 * 7 * 31 * 191 * 571 * 5851 * 24061 * 3374267262211
109,1,16,x^16 + x^15 + 58,2^6 * 3^3 * 5 * 11 * 13 * 17 * 41 * 97 * 457 * 1721441 * 6041730265889
109,1,17,x^17 + x^16 + 98,2^2 * 3^3 * 400706797255068758036954693985521
109,1,18,x^18 + x^17 + 14,2^3 * 3^5 * 5 * 7 * 11 * 19 * 61 * 73 * 193 * 571 * 6301 * 8803 * 191899 * 63504919
109,1,19,x^19 + x^18 + 6,2^2 * 3^3 * 1787 * 2664128404134007786366568953129253
109,1,20,x^20 + x^19 + 39,2^4 * 3^3 * 5^2 * 11 * 13 * 31 * 191 * 457 * 24061 * 27974981 * 19923949457937361
109,1,21,x^21 + x^20 + 10,2^2 * 3^4 * 7^2 * 43 * 113 * 281 * 421 * 571 * 977047 * 53306107 * 22508757442543
109,1,22,x^22 + x^21 + 51,2^3 * 3^3 * 5 * 11^2 * 23 * 67 * 9967 * 1359997 * 10175728663 * 23971944503021153
109,1,23,x^23 + x^22 + 57,2^2 * 3^3 * 5521 * 7039 * 454297 * 38064235872382907707458203006837
109,1,24,x^24 + x^23 + 42,2^5 * 3^4 * 5 * 7 * 11 * 13 * 41 * 61 * 193 * 457 * 571 * 1721441 * 68914009 * 141146281 * 289137529
109,1,25,x^25 + 2*x^24 + 91,2^2 * 3^3 * 31 * 191 * 4801 * 24061 * 393401 * 315696107101 * 93992579148143730601
109,1,26,x^26 + x^25 + 30,2^3 * 3^3 * 5 * 11 * 292631 * 780287 * 3571884578300682359 * 9700639967080761011
109,1,27,x^27 + 2*x^26 + 30,2^2 * 3^6 * 7 * 571 * 3079 * 8803 * 30133 * 121447 * 63504919 * 457824529 * 304801990738057
109,1,28,x^28 + x^27 + 4*x + 57,2^4 * 3^3 * 5 * 11 * 13 * 29 * 113 * 281 * 457 * 953 * 86017 * 5044901 * 53306107 * 6800668141 * 57305301593
109,1,29,x^29 + 2*x^28 + 103,2^2 * 3^3 * 7193 * 73951 * 22601114563 * 93747720530583417795580950351920580529
109,1,30,x^30 + x^29 + x + 42,2^3 * 3^4 * 5^2 * 7 * 11 * 31 * 61 * 191 * 193 * 571 * 5851 * 24061 * 27974981 * 3374267262211 * 20108414800290961
109,1,31,x^31 + x^30 + 47,2^2 * 3^3 * 373 * 209623 * 118912328583511 * 1440200751174422889911703613921323318079
109,1,32,x^32 + 3*x^31 + 47,2^7 * 3^3 * 5 * 11 * 13 * 17 * 41 * 97 * 457 * 1601 * 1721441 * 73780769 * 6041730265889 * 1680581049266951433409
109,1,33,x^33 + x^32 + 5*x + 18,2^2 * 3^4 * 7 * 571 * 9967 * 23971944503021153 * 55529984431635298564528081661674952795401
109,1,34,x^34 + x^33 + 2*x + 58,2^3 * 3^3 * 5 * 11 * 116480154499 * 3377581535801757530443 * 400706797255068758036954693985521
109,1,35,x^35 + x^34 + 85,2^2 * 3^3 * 31 * 71 * 113 * 191 * 211 * 281 * 4691 * 24061 * 53306107 * 66405431 * 1679667702197080936565260916958281
109,1,36,x^36 + x^35 + 5*x + 11,2^4 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 73 * 181 * 193 * 457 * 571 * 1657 * 6301 * 8803 * 191899 * 42435397 * 63504919 * 141146281 * 5972922757
109,1,37,x^37 + x^36 + 69,2^2 * 3^3 * 2591 * 3923 * 243921354057313 * 9057766586713846275063638613129747866622164083957969
109,1,38,x^38 + x^37 + 13,2^3 * 3^3 * 5 * 11 * 1787 * 4083253 * 86102389090013 * 13295028843572381 * 2664128404134007786366568953129253
