p,n,poly,factorization
1013,2,x^2 + x + 7,2^3 * 3 * 11 * 13^2 * 23
1013,3,x^3 + x^2 + 5,2^2 * 11 * 23 * 73 * 14071
1013,4,x^4 + x^3 + 26,2^4 * 3 * 5 * 11 * 13^2 * 23 * 89 * 1153
1013,5,x^5 + x^4 + 26,2^2 * 11 * 23 * 6221 * 169436321
1013,6,x^6 + x^5 + 20,2^3 * 3^2 * 7 * 11 * 13^2 * 23 * 73 * 14071 * 48817
1013,7,x^7 + x^6 + 41,2^2 * 11 * 23 * 113 * 2214367 * 4322724533
1013,8,x^8 + x^7 + 5,2^5 * 3 * 5 * 11 * 13^2 * 23 * 89 * 1153 * 526511408281
1013,9,x^9 + x^8 + 31,2^2 * 11 * 19 * 23 * 73 * 14071 * 94033 * 604815314941
1013,10,x^10 + x^9 + 5,2^3 * 3 * 11 * 13^2 * 23 * 1861 * 6221 * 169436321 * 565279061
1013,11,x^11 + x^10 + 31,2^2 * 11^2 * 23 * 199 * 7646453 * 543556157 * 125191021187
1013,12,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 11 * 13^2 * 23 * 37^2 * 73 * 89 * 277 * 661 * 1153 * 4201 * 14071 * 48817
1013,13,x^13 + x^12 + 39,2^2 * 11 * 23 * 79 * 2003 * 6163 * 1198511122801400226223432691
1013,14,x^14 + x^13 + 12,2^3 * 3 * 11 * 13^2 * 23 * 113 * 547 * 2214367 * 15342167 * 128633513 * 4322724533
1013,15,x^15 + x^14 + 3,2^2 * 11 * 23 * 73 * 6221 * 9901 * 14071 * 169436321 * 111883893178593635221
1013,16,x^16 + x^15 + 72,2^6 * 3 * 5 * 11 * 13^2 * 17 * 23 * 89 * 1153 * 526511408281 * 32613442711707689878433
1013,17,x^17 + x^16 + 26,2^2 * 11 * 23 * 9181 * 3706817 * 586305436472167 * 61682931281591472924179
1013,18,x^18 + x^17 + 17,2^3 * 3^3 * 7 * 11 * 13^2 * 19 * 23 * 73 * 181 * 11701 * 14071 * 48817 * 94033 * 170072408791 * 604815314941
1013,19,x^19 + x^18 + 5,2^2 * 11 * 23 * 54860107 * 23021960212529223913984665323267563917185224189
1013,20,x^20 + x^19 + 57,2^4 * 3 * 5^2 * 11 * 13^2 * 23 * 61 * 89 * 1153 * 1861 * 6221 * 19501 * 169436321 * 565279061 * 186431124023020901
1013,21,x^21 + x^20 + 26,2^2 * 11 * 23 * 43 * 73 * 113 * 337 * 379 * 14071 * 76147 * 2214367 * 4322724533 * 2789292426070714694985163
1013,22,x^22 + x^21 + 26,2^3 * 3 * 11^2 * 13^2 * 23 * 67 * 199 * 58147 * 7646453 * 27197897 * 543556157 * 125191021187 * 10728240570591589
1013,23,x^23 + x^22 + 28,2^2 * 11 * 23^2 * 1933 * 964207 * 47507995163935257701 * 653040411380236530154833275598011491
1013,24,x^24 + x^23 + 103,2^5 * 3^2 * 5 * 7 * 11 * 13^2 * 23 * 37^2 * 73 * 89 * 97 * 277 * 661 * 1153 * 4057 * 4201 * 14071 * 48817 * 526511408281 * 2817726399317479609
1013,25,x^25 + x^24 + 48,2^2 * 11 * 23 * 4051 * 6221 * 10151 * 40116851 * 169436321 * 784857839960176248914678267205974782779061651
1013,26,x^26 + x^25 + 31,2^3 * 3 * 11 * 13^3 * 23 * 53 * 79 * 521 * 2003 * 6163 * 36438091 * 9524039851 * 9363777152809 * 1198511122801400226223432691
