p,e,n,poly,factorization
3581,1,2,x^2 + x + 3,2^3 * 3^2 * 5 * 179 * 199
3581,1,3,x^3 + x^2 + 11,2^2 * 5 * 7 * 179 * 601 * 3049
3581,1,4,x^4 + x^3 + 13,2^4 * 3^2 * 5 * 53 * 179 * 199 * 120977
3581,1,5,x^5 + x^4 + 8,2^2 * 5^2 * 31 * 179 * 1061223553031
3581,1,6,x^6 + x^5 + 65,2^3 * 3^3 * 5 * 7 * 67 * 179 * 199 * 601 * 3049 * 63781
3581,1,7,x^7 + x^6 + 10,2^2 * 5 * 179 * 2526889 * 834758895176683
3581,1,8,x^8 + x^7 + 8,2^5 * 3^2 * 5 * 41 * 53 * 179 * 199 * 120977 * 2005411179521
3581,1,9,x^9 + x^8 + 29,2^2 * 5 * 7 * 19 * 73 * 179 * 601 * 919 * 3049 * 1654374980862091
3581,1,10,x^10 + x^9 + 18,2^3 * 3^2 * 5^2 * 11 * 31 * 179 * 199 * 1061223553031 * 14945255306251
3581,1,11,x^11 + x^10 + 117,2^2 * 5 * 23 * 179 * 8273 * 9791 * 21502867 * 8658650795729809997
3581,1,12,x^12 + x^11 + 12,2^4 * 3^3 * 5 * 7 * 13 * 37 * 53 * 67 * 179 * 199 * 601 * 3049 * 18133 * 63781 * 120977 * 18853957
3581,1,13,x^13 + x^12 + 75,2^2 * 5 * 179 * 7333 * 61698127973 * 1065779098411 * 9224700520840247
3581,1,14,x^14 + x^13 + 65,2^3 * 3^2 * 5 * 179 * 199 * 2526889 * 834758895176683 * 2108165323883117174341
3581,1,15,x^15 + x^14 + 13,2^2 * 5^2 * 7 * 31 * 179 * 601 * 1531 * 3049 * 567661 * 1061223553031 * 31106347912906993231
3581,1,16,x^16 + x^15 + 8,2^6 * 3^2 * 5 * 17 * 41 * 53 * 97 * 113 * 179 * 199 * 120977 * 2005411179521 * 72561369907545832008433
3581,1,17,x^17 + x^16 + 8,2^2 * 5 * 103 * 179 * 5101 * 379033 * 2262769 * 28670403384199337 * 56616997703543043898451
3581,1,18,x^18 + x^17 + 330,2^3 * 3^4 * 5 * 7 * 19 * 67 * 73 * 109 * 179 * 181 * 199 * 601 * 919 * 3049 * 63781 * 1654374980862091 * 35628669004831543
3581,1,19,x^19 + x^18 + 43,2^2 * 5 * 179 * 1142590596193 * 68123947503294125389741 * 120505986292194694716189477523
3581,1,20,x^20 + x^19 + 67,2^4 * 3^2 * 5^2 * 11 * 31 * 53 * 179 * 199 * 120977 * 1017061 * 1801781 * 3359281 * 4392777401 * 1061223553031 * 14945255306251
3581,1,21,x^21 + x^20 + 8,2^2 * 5 * 7^2 * 127 * 179 * 601 * 3049 * 1104811 * 2526889 * 834758895176683 * 5532208202999521 * 818167625920022659
3581,1,22,x^22 + x^21 + 10,2^3 * 3^2 * 5 * 23 * 179 * 199 * 8273 * 9791 * 21502867 * 8658650795729809997 * 346674541321082358206417938255867901
3581,2,2,x^4 + x^3 + 13,2^4 * 3^2 * 5 * 53 * 179 * 199 * 120977
