p,r,n,poly,factorization
8219,1,2,x^2 + x + 10,2^3 * 3 * 5 * 7 * 137 * 587
8219,1,3,x^3 + x^2 + 9,2 * 7 * 13 * 19 * 43 * 587 * 6361
8219,1,4,x^4 + x^3 + 63,2^4 * 3 * 5 * 7 * 29 * 137 * 587 * 1164689
8219,1,5,x^5 + x^4 + 3,2 * 7 * 31^2 * 71 * 587 * 66887818031
8219,1,6,x^6 + x^5 + 21,2^3 * 3^2 * 5 * 7 * 13 * 19 * 43 * 137 * 587 * 919 * 6361 * 24499
8219,1,7,x^7 + x^6 + 16,2 * 7^2 * 587 * 10837 * 13903 * 292314992276833
8219,1,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 7 * 17 * 29 * 137 * 587 * 857 * 1164689 * 156608807569
8219,1,9,x^9 + x^8 + 27,2 * 7 * 13 * 19 * 43 * 587 * 6361 * 150265237141 * 2051423667001
8219,1,10,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11^2 * 31^2 * 71 * 137 * 587 * 19531 * 386138611 * 66887818031
8219,1,11,x^11 + x^10 + 80,2 * 7 * 23 * 587 * 947 * 64589932841098667275121961165881521
8219,1,12,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 43 * 137 * 587 * 919 * 6361 * 8317 * 24499 * 1164689 * 548667472333
8219,1,13,x^13 + x^12 + 17,2 * 7 * 587 * 599 * 1327 * 311723231 * 521316856790887 * 735718923174417001
8219,1,14,x^14 + x^13 + 26,2^3 * 3 * 5 * 7^2 * 113 * 137 * 379 * 587 * 10837 * 13903 * 15440531 * 466102208251 * 292314992276833
8219,1,15,x^15 + x^14 + 11,2 * 7 * 13 * 19 * 31^2 * 43 * 71 * 211 * 587 * 5701 * 6361 * 14483431 * 66887818031 * 1195071939172844281
8219,1,16,x^16 + x^15 + 29,2^6 * 3 * 5 * 7 * 17 * 29 * 137 * 353 * 401 * 587 * 857 * 977 * 1164689 * 97904831681 * 156608807569 * 768960587761
8219,1,17,x^17 + x^16 + 52,2 * 7 * 587 * 433667154799543082971001601325474036768902210050039883616887841
8219,1,18,x^18 + x^17 + 8,2^3 * 3^3 * 5 * 7 * 13 * 19 * 43 * 137 * 587 * 919 * 6361 * 24499 * 568963 * 150265237141 * 2051423667001 * 180596197993809007
8219,1,19,x^19 + x^18 + 113,2 * 7 * 191 * 587 * 3384951461 * 45311524989114252843960734946457131570793425293061519561871
8219,1,20,x^20 + x^19 + 213,2^4 * 3 * 5^2 * 7 * 11^2 * 29 * 31^2 * 71 * 137 * 181 * 241 * 587 * 13721 * 16921 * 19531 * 1164689 * 386138611 * 66887818031 * 2056100931831017261
8219,2,2,x^4 + x^3 + 63,2^4 * 3 * 5 * 7 * 29 * 137 * 587 * 1164689
8219,2,3,x^6 + x^5 + 21,2^3 * 3^2 * 5 * 7 * 13 * 19 * 43 * 137 * 587 * 919 * 6361 * 24499
8219,2,4,x^8 + x^7 + 2,2^5 * 3 * 5 * 7 * 17 * 29 * 137 * 587 * 857 * 1164689 * 156608807569
8219,2,5,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11^2 * 31^2 * 71 * 137 * 587 * 19531 * 386138611 * 66887818031
8219,2,6,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 43 * 137 * 587 * 919 * 6361 * 8317 * 24499 * 1164689 * 548667472333
8219,2,7,x^14 + x^13 + 26,2^3 * 3 * 5 * 7^2 * 113 * 137 * 379 * 587 * 10837 * 13903 * 15440531 * 466102208251 * 292314992276833
8219,2,8,x^16 + x^15 + 29,2^6 * 3 * 5 * 7 * 17 * 29 * 137 * 353 * 401 * 587 * 857 * 977 * 1164689 * 97904831681 * 156608807569 * 768960587761
