p,n,poly,factorization
491,2,x^2 + x + 8,2^3 * 3 * 5 * 7^2 * 41
491,3,x^3 + x^2 + 11,2 * 5 * 7^2 * 37 * 6529
491,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 7^2 * 41 * 149 * 809
491,5,x^5 + x^4 + 4,2 * 5^2 * 7^2 * 101 * 191 * 603791
491,6,x^6 + x^5 + 74,2^3 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 41 * 199 * 6529
491,7,x^7 + x^6 + 5,2 * 5 * 7^3 * 617 * 1051 * 3093060713
491,8,x^8 + x^7 + 19,2^5 * 3 * 5 * 7^2 * 17 * 41 * 149 * 809 * 1709413193
491,9,x^9 + x^8 + 36,2 * 5 * 7^2 * 19 * 37 * 6529 * 11495899 * 64149373
491,10,x^10 + x^9 + 26,2^3 * 3 * 5^2 * 7^2 * 11 * 41 * 61 * 101 * 191 * 701 * 123311 * 603791
491,11,x^11 + x^10 + 107,2 * 5 * 7^2 * 23 * 67 * 109775395819 * 4823837650259
491,12,x^12 + x^11 + 189,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 41 * 97 * 149 * 199 * 809 * 6529 * 599173273
491,13,x^13 + x^12 + 4,2 * 5 * 7^2 * 911 * 1951 * 9803 * 11290902796266652546651
491,14,x^14 + x^13 + 6,2^3 * 3 * 5 * 7^3 * 41 * 617 * 1051 * 75047267 * 186324713 * 3093060713
491,15,x^15 + x^14 + 106,2 * 5^2 * 7^2 * 37 * 101 * 151 * 191 * 6529 * 603791 * 22324903034789518711
491,16,x^16 + x^15 + 7,2^6 * 3 * 5 * 7^2 * 17 * 41 * 149 * 809 * 1709413193 * 1688970022366499085361
491,17,x^17 + x^16 + 5,2 * 5 * 7^2 * 103 * 409 * 271411817540696325648052171566183069391
491,18,x^18 + x^17 + 87,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 41 * 199 * 6529 * 206551 * 11495899 * 64149373 * 22612073707
491,19,x^19 + x^18 + 55,2 * 5 * 7^2 * 2129 * 2883036517 * 276358279812438283 * 1625002318086630611
491,20,x^20 + x^19 + 29,2^4 * 3 * 5^2 * 7^2 * 11 * 41 * 61 * 101 * 149 * 191 * 701 * 809 * 941 * 3881 * 123311 * 603791 * 924947045252941
491,21,x^21 + x^20 + 31,2 * 5 * 7^3 * 37 * 617 * 1051 * 6529 * 71785729 * 3093060713 * 2729319524271073187953129
491,22,x^22 + x^21 + 286,2^3 * 3 * 5 * 7^2 * 23 * 41 * 67 * 109775395819 * 4823837650259 * 812701966436624964654134951
491,23,x^23 + x^22 + 16,2 * 5 * 7^2 * 47 * 461 * 7394000157268065897712111842910494817591837665465943279
491,24,x^24 + x^23 + 19,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 31 * 37 * 41 * 97 * 149 * 199 * 809 * 6529 * 885721 * 29023633 * 131402377 * 599173273 * 1709413193
491,25,x^25 + x^24 + 134,2 * 5^3 * 7^2 * 101 * 191 * 603791 * 77095451 * 1629883601 * 4780271384401 * 220811628980485366535951
491,26,x^26 + x^25 + 219,2^3 * 3 * 5 * 7^2 * 41 * 79^2 * 911 * 1951 * 9803 * 11290902796266652546651 * 31393527122337443214834723301
491,27,x^27 + x^26 + 71,2 * 5 * 7^2 * 19 * 37 * 6529 * 11495899 * 64149373 * 188441524819 * 14597895434019785391892476328867473607
491,28,x^28 + x^27 + 67,2^4 * 3 * 5 * 7^3 * 29 * 41 * 149 * 421 * 617 * 809 * 1051 * 2633 * 8009 * 8429 * 85933 * 75047267 * 186324713 * 3093060713 * 1052763526081
491,29,x^29 + x^28 + 13,2 * 5 * 7^2 * 59 * 3539 * 19141 * 178631533 * 3144212346133972145694495637032476915441576515286344482073
