p,r,n,poly,factorization
6827,1,2,x^2 + x + 7,2^3 * 3 * 569 * 3413
6827,1,3,x^3 + x^2 + 11,2 * 7 * 151 * 3413 * 44101
6827,1,4,x^4 + x^3 + 15,2^4 * 3 * 5 * 29 * 173 * 569 * 929 * 3413
6827,1,5,x^5 + x^4 + 4,2 * 811 * 3413 * 2678936232571
6827,1,6,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 151 * 569 * 3413 * 44101 * 15533701
6827,1,7,x^7 + x^6 + 16,2 * 2339 * 3413 * 43292514812104526543
6827,1,8,x^8 + x^7 + 13,2^5 * 3 * 5 * 29 * 173 * 449 * 569 * 929 * 953 * 3413 * 2538343393
6827,1,9,x^9 + x^8 + 12,2 * 7 * 19 * 151 * 3413 * 44101 * 81001 * 3316843 * 19834009669
6827,1,10,x^10 + x^9 + 6,2^3 * 3 * 11 * 191 * 331 * 461 * 569 * 811 * 3413 * 6774871 * 2678936232571
6827,1,11,x^11 + x^10 + 9,2 * 199 * 3413 * 2828974633 * 390733383240022957401891691
6827,1,12,x^12 + x^11 + 131,2^4 * 3^2 * 5 * 7 * 13 * 29 * 151 * 173 * 569 * 929 * 3413 * 44101 * 48073 * 15533701 * 3475962037
6827,1,13,x^13 + x^12 + 23,2 * 2731 * 3413 * 130651 * 1888711241 * 15213265680005469307583134121
6827,1,14,x^14 + x^13 + 87,2^3 * 3 * 463 * 569 * 2339 * 3413 * 4243 * 2321999 * 22192169273 * 43292514812104526543
6827,1,15,x^15 + x^14 + 12,2 * 7 * 31 * 61 * 151 * 811 * 1021 * 3413 * 44101 * 169591 * 2597641 * 2678936232571 * 5547232919161
6827,1,16,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 29 * 173 * 449 * 569 * 929 * 953 * 3413 * 2538343393 * 262756652573137 * 528209959067729
6827,1,17,x^17 + x^16 + 75,2 * 3413 * 67559 * 1690651 * 11314997 * 33222597274811851199 * 518700732624763549677023
6827,1,18,x^18 + x^17 + 2,2^3 * 3^3 * 7 * 19 * 151 * 569 * 631 * 3413 * 44101 * 81001 * 3316843 * 15533701 * 795234547 * 19834009669 * 67256391817
6827,1,19,x^19 + x^18 + 129,2 * 3413 * 95930688346117 * 3115963239999537071 * 3472577795830969253599703678959203791
6827,1,20,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 29 * 41 * 101 * 173 * 191 * 331 * 461 * 569 * 811 * 929 * 3041 * 3413 * 6774871 * 23266801 * 2678936232571 * 3221149510330561
6827,2,2,x^4 + x^3 + 15,2^4 * 3 * 5 * 29 * 173 * 569 * 929 * 3413
6827,2,3,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 151 * 569 * 3413 * 44101 * 15533701
6827,2,4,x^8 + x^7 + 13,2^5 * 3 * 5 * 29 * 173 * 449 * 569 * 929 * 953 * 3413 * 2538343393
6827,2,5,x^10 + x^9 + 6,2^3 * 3 * 11 * 191 * 331 * 461 * 569 * 811 * 3413 * 6774871 * 2678936232571
