p,n,poly,factorization
1847,2,x^2 + x + 10,2^4 * 3 * 7 * 11 * 13 * 71
1847,3,x^3 + x^2 + 6,2 * 13 * 71 * 3413257
1847,4,x^4 + x^3 + 71,2^5 * 3 * 5 * 7 * 11 * 13 * 71 * 341141
1847,5,x^5 + x^4 + 8,2 * 13 * 71 * 70121 * 166056041
1847,6,x^6 + x^5 + 17,2^4 * 3^2 * 7 * 11 * 13 * 67 * 71 * 16963 * 3413257
1847,7,x^7 + x^6 + 27,2 * 13 * 29 * 43 * 71 * 31854450511490951
1847,8,x^8 + x^7 + 35,2^6 * 3 * 5 * 7 * 11 * 13 * 71 * 73 * 9337 * 341141 * 8537041
1847,9,x^9 + x^8 + 25,2 * 13 * 19 * 37 * 71 * 811 * 1267831 * 3413257 * 54924211
1847,10,x^10 + x^9 + 19,2^4 * 3 * 7 * 11 * 13 * 71 * 3301 * 70121 * 166056041 * 3523603121
1847,11,x^11 + x^10 + 16,2 * 13 * 71 * 89 * 87744889 * 60138451913 * 984328530769
1847,12,x^12 + x^11 + 129,2^5 * 3^2 * 5 * 7 * 11 * 13 * 67 * 71 * 433 * 3769 * 16963 * 341141 * 3413257 * 7131049
1847,13,x^13 + x^12 + 16,2 * 13^2 * 71 * 521 * 5145860982883609 * 45247940740416254933
1847,14,x^14 + x^13 + 60,2^4 * 3 * 7^2 * 11 * 13 * 29 * 43 * 71 * 337 * 16820479045970377 * 31854450511490951
1847,15,x^15 + x^14 + 2,2 * 13 * 31 * 71 * 241 * 571 * 70121 * 2755021 * 3413257 * 166056041 * 11517552660241
1847,16,x^16 + x^15 + 105,2^7 * 3 * 5 * 7 * 11 * 13 * 17 * 71 * 73 * 881 * 9337 * 341141 * 8537041 * 4521477125645675269153
1847,17,x^17 + x^16 + 27,2 * 13 * 71 * 3571 * 52361 * 60317 * 327251 * 21494043114917 * 231349685042988670849
1847,18,x^18 + x^17 + 68,2^4 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 71 * 811 * 16963 * 1267831 * 3413257 * 54924211 * 13233664428207006169
1847,19,x^19 + x^18 + 8,2 * 13 * 71 * 103171 * 1237433 * 294280722139414051667 * 1666472571155283819219191257
1847,20,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 7 * 11 * 13 * 41 * 71 * 3301 * 70121 * 114001 * 253661 * 341141 * 166056041 * 3523603121 * 22846454592281
1847,21,x^21 + x^20 + 2,2 * 13 * 29 * 43 * 71 * 536467 * 3413257 * 31854450511490951 * 2936463009887651523805216963750507
1847,22,x^22 + x^21 + 114,2^4 * 3 * 7 * 11^2 * 13 * 23 * 71 * 89 * 335743 * 87744889 * 60138451913 * 984328530769 * 5436337302273701858748737
1847,23,x^23 + x^22 + 23,2 * 13 * 47 * 71 * 1289 * 203642484427 * 59059224008481999440913867272013531631328092663266386077
1847,24,x^24 + x^23 + 160,2^6 * 3^2 * 5 * 7 * 11 * 13 * 67 * 71 * 73 * 97 * 433 * 3769 * 9337 * 16963 * 341141 * 394129 * 3413257 * 7131049 * 8537041 * 3542623815212181937
