p,	r,	result
51071,	1,	True	
51109,	1,	True	
51131,	1,	Regular
51133,	1,	True	
51137,	1,	Regular
51151,	1,	True	
51157,	1,	Regular
51169,	1,	True	
51193,	1,	True	
51197,	1,	Regular
51199,	1,	Regular
51203,	1,	True	
51217,	1,	Regular
51229,	1,	True	
51239,	1,	Regular
51241,	1,	True	
51257,	1,	Regular
51263,	1,	True	
51283,	1,	Regular
51287,	1,	True	
51307,	1,	True	
51329,	1,	True	
51341,	1,	Regular
51343,	1,	True	
51347,	1,	True	
51349,	1,	Regular
51361,	1,	Regular
51383,	1,	Regular
51407,	1,	Regular
51413,	1,	Regular
51419,	1,	Regular
51421,	1,	Regular
51427,	1,	Regular
51431,	1,	True	
51437,	1,	True	
51439,	1,	Regular
51449,	1,	True	
51461,	1,	True	
51473,	1,	Regular
51479,	1,	Regular
51481,	1,	Regular
51487,	1,	True	
51503,	1,	True	
51511,	1,	True	
51517,	1,	True	
51521,	1,	Regular
51539,	1,	Regular
51551,	1,	True	
51563,	1,	Regular
51577,	1,	Regular
51581,	1,	True	
51593,	1,	Regular
51599,	1,	True	
51607,	1,	Regular
51613,	1,	Regular
51631,	1,	Regular
51637,	1,	True	
51647,	1,	True	
51659,	1,	Regular
51673,	1,	True	
51679,	1,	True	
51683,	1,	True	
51691,	1,	True	
51713,	1,	True	
51719,	1,	True	
51721,	1,	Regular
51749,	1,	Regular
51767,	1,	True	
51769,	1,	True	
51787,	1,	True	
51797,	1,	Regular
51803,	1,	Regular
51817,	1,	True	
51827,	1,	True	
51829,	1,	True	
51839,	1,	True	
51853,	1,	Regular
51859,	1,	Regular
51869,	1,	Regular
51871,	1,	True	
51893,	1,	True	
51899,	1,	True	
51907,	1,	True	
51913,	1,	Regular
51929,	1,	True	
51941,	1,	Regular
51949,	1,	Regular
51971,	1,	Regular
51973,	1,	True	
51977,	1,	Regular
51991,	1,	Regular
52009,	1,	Regular
52021,	1,	True	
52027,	1,	True	
52051,	1,	True	
52057,	1,	Regular
52067,	1,	True	
52069,	1,	True	
52081,	1,	True	
52103,	1,	Regular
52121,	1,	True	
52127,	1,	Regular
52147,	1,	Regular
52153,	1,	True	
52163,	1,	True	
52177,	1,	Regular
52181,	1,	True	
52183,	1,	True	
52189,	1,	True	
52201,	1,	True	
52223,	1,	Regular
52237,	1,	True	
52249,	1,	Regular
52253,	1,	Regular
52259,	1,	Regular
52267,	1,	Regular
52289,	1,	Regular
52291,	1,	Regular
52301,	1,	Regular
52313,	1,	Regular
52321,	1,	True	
52361,	1,	Regular
52363,	1,	True	
52369,	1,	True	
52379,	1,	Regular
52387,	1,	True	
52391,	1,	True	
52433,	1,	Regular
52453,	1,	Regular
52457,	1,	True	
52489,	1,	Regular
52501,	1,	Regular
52511,	1,	Regular
52517,	1,	Regular
52529,	1,	True	
52541,	1,	Regular
52543,	1,	True	
52553,	1,	Regular
52561,	1,	True	
52567,	1,	Regular
52571,	1,	Regular
52579,	1,	True	
52583,	1,	Regular
52609,	1,	Regular
52627,	1,	Regular
52631,	1,	True	
52639,	1,	True	
52667,	1,	Regular
52673,	1,	True	
52691,	1,	Regular
52697,	1,	True	
52709,	1,	True	
52711,	1,	Regular
52721,	1,	Regular
52727,	1,	True	
52733,	1,	True	
52747,	1,	True	
52757,	1,	True	
52769,	1,	True	
52783,	1,	Regular
52807,	1,	True	
52813,	1,	Regular
52817,	1,	Regular
52837,	1,	Regular
52859,	1,	True	
52861,	1,	True	
52879,	1,	Regular
52883,	1,	Regular
52889,	1,	Regular
52901,	1,	True	
52903,	1,	Regular
52919,	1,	True	
52937,	1,	True	
52951,	1,	True	
52957,	1,	True	
52963,	1,	True	
52967,	1,	True	
52973,	1,	Regular
52981,	1,	Regular
52999,	1,	True	
53003,	1,	Regular
53017,	1,	Regular
53047,	1,	True	
53051,	1,	True	
53069,	1,	Regular
53077,	1,	Regular
53087,	1,	Regular
53089,	1,	True	
53093,	1,	True	
53101,	1,	True	
53113,	1,	Regular
53117,	1,	Regular
53129,	1,	True	
53147,	1,	Regular
53149,	1,	True	
53161,	1,	Regular
53171,	1,	Regular
53173,	1,	Regular
53189,	1,	Regular
53197,	1,	True	
53201,	1,	True	
53231,	1,	Regular
53233,	1,	True	
53239,	1,	True	
53267,	1,	Regular
53269,	1,	Regular
53279,	1,	Regular
53281,	1,	True	
53299,	1,	Regular
53309,	1,	True	
53323,	1,	Regular
53327,	1,	True	
53353,	1,	Regular
53359,	1,	Regular
53377,	1,	Regular
53381,	1,	Regular
53401,	1,	Regular
53407,	1,	True	
53411,	1,	True	
53419,	1,	Regular
53437,	1,	True	
53441,	1,	Regular
53453,	1,	Regular
53479,	1,	True	
53503,	1,	Regular
53507,	1,	Regular
53527,	1,	True	
53549,	1,	Regular
53551,	1,	Regular
53569,	1,	Regular
53591,	1,	True	
53593,	1,	True	
53597,	1,	Regular
53609,	1,	True	
53611,	1,	True	
53617,	1,	Regular
53623,	1,	True	
53629,	1,	Regular
53633,	1,	Regular
53639,	1,	Regular
53653,	1,	True	
53657,	1,	True	
53681,	1,	Regular
53693,	1,	True	
53699,	1,	Regular
53717,	1,	True	
53719,	1,	True	
53731,	1,	True	
53759,	1,	True	
53773,	1,	True	
53777,	1,	Regular
53783,	1,	True	
53791,	1,	True	
53813,	1,	True	
53819,	1,	Regular
53831,	1,	Regular
53849,	1,	Regular
53857,	1,	Regular
53861,	1,	True	
53881,	1,	True	
53887,	1,	Regular
53891,	1,	True	
53897,	1,	True	
53899,	1,	Regular
53917,	1,	Regular
53923,	1,	Regular
53927,	1,	Regular
53939,	1,	True	
53951,	1,	Regular
53959,	1,	Regular
53987,	1,	True	
53993,	1,	Regular
54001,	1,	True	
54011,	1,	Regular
54013,	1,	True	
54037,	1,	Regular
54049,	1,	True	
54059,	1,	Regular
54083,	1,	True	
54091,	1,	True	
54101,	1,	Regular
54121,	1,	Regular
54133,	1,	Regular
54139,	1,	Regular
54151,	1,	Regular
54163,	1,	True	
54167,	1,	True	
54181,	1,	Regular
54193,	1,	Regular
54217,	1,	True	
54251,	1,	True	
54269,	1,	True	
54277,	1,	True	
54287,	1,	Regular
54293,	1,	Regular
54311,	1,	True	
54319,	1,	Regular
54323,	1,	True	
54331,	1,	True	
54347,	1,	True	
54361,	1,	True	
54367,	1,	True	
54371,	1,	True	
54377,	1,	True	
54401,	1,	True	
54403,	1,	Regular
54409,	1,	True	
54413,	1,	Regular
54419,	1,	True	
54421,	1,	Regular
54437,	1,	True	
54443,	1,	Regular
54449,	1,	True	
54469,	1,	True	
54493,	1,	True	
54497,	1,	Regular
54499,	1,	True	
54503,	1,	True	
54517,	1,	True	
54521,	1,	Regular
54539,	1,	True	
54541,	1,	Regular
54547,	1,	Regular
54559,	1,	True	
54563,	1,	True	
54577,	1,	True	
54581,	1,	Regular
54583,	1,	Regular
54601,	1,	Regular
54617,	1,	Regular
54623,	1,	Regular
54629,	1,	True	
54631,	1,	Regular
54647,	1,	True	
54667,	1,	Regular
54673,	1,	Regular
54679,	1,	Regular
54709,	1,	Regular
54713,	1,	True	
54721,	1,	True	
54727,	1,	True	
54751,	1,	True	
54767,	1,	Regular
54773,	1,	Regular
54779,	1,	Regular
54787,	1,	Regular
54799,	1,	True	
54829,	1,	Regular
54833,	1,	True	
54851,	1,	Regular
54869,	1,	True	
54877,	1,	Regular
54881,	1,	Regular
54907,	1,	True	
54917,	1,	Regular
54919,	1,	True	
54941,	1,	True	
54949,	1,	Regular
54959,	1,	Regular
54973,	1,	True	
54979,	1,	Regular
54983,	1,	True	
55001,	1,	True	
55009,	1,	True	
55021,	1,	True	
55049,	1,	Regular
55051,	1,	Regular
55057,	1,	True	
55061,	1,	Regular
55073,	1,	Regular
55079,	1,	Regular
55103,	1,	True	
55109,	1,	Regular
55117,	1,	True	
55127,	1,	True	
55147,	1,	Regular
55163,	1,	Regular
55171,	1,	True	
55201,	1,	True	
55207,	1,	True	
55213,	1,	True	
55217,	1,	True	
55219,	1,	True	
55229,	1,	Regular
55243,	1,	Regular
55249,	1,	Regular
55259,	1,	Regular
55291,	1,	True	
55313,	1,	True	
55331,	1,	Regular
55333,	1,	Regular
55337,	1,	Regular
55339,	1,	True	
55343,	1,	Regular
55351,	1,	Regular
55373,	1,	Regular
55381,	1,	True	
55399,	1,	True	
55411,	1,	True	
55439,	1,	True	
55441,	1,	Regular
55457,	1,	True	
55469,	1,	Regular
55487,	1,	Regular
55501,	1,	True	
55511,	1,	Regular
55529,	1,	True	
55541,	1,	Regular
55547,	1,	True	
55579,	1,	Regular
55589,	1,	True	
55603,	1,	Regular
55609,	1,	Regular
55619,	1,	Regular
55621,	1,	True	
55631,	1,	True	
55633,	1,	Regular
55639,	1,	True	
55661,	1,	True	
55663,	1,	True	
55667,	1,	True	
55673,	1,	Regular
55681,	1,	True	
55691,	1,	True	
55697,	1,	Regular
55711,	1,	Regular
55717,	1,	True	
55721,	1,	True	
55733,	1,	True	
55763,	1,	Regular
55787,	1,	True	
55793,	1,	Regular
55799,	1,	True	
55807,	1,	Regular
55813,	1,	Regular
55817,	1,	Regular
55819,	1,	True	
55823,	1,	Regular
55829,	1,	True	
55837,	1,	Regular
55843,	1,	Regular
55849,	1,	True	
55871,	1,	True	
55889,	1,	Regular
55897,	1,	Regular
55901,	1,	Regular
55903,	1,	True	
55921,	1,	True	
55927,	1,	True	
55931,	1,	Regular
55933,	1,	Regular
55949,	1,	True	
55967,	1,	Regular
55987,	1,	True	
55997,	1,	True	
56003,	1,	True	
56009,	1,	Regular
56039,	1,	True	
56041,	1,	Regular
56053,	1,	True	
56081,	1,	True	
56087,	1,	Regular
56093,	1,	True	
56099,	1,	Regular
56101,	1,	True	
56113,	1,	Regular
56123,	1,	True	
56131,	1,	True	
56149,	1,	True	
56167,	1,	Regular
56171,	1,	Regular
56179,	1,	Regular
56197,	1,	Regular
56207,	1,	Regular
56209,	1,	True	
56237,	1,	Regular
56239,	1,	Regular
56249,	1,	Regular
56263,	1,	Regular
56267,	1,	Regular
56269,	1,	True	
56299,	1,	True	
56311,	1,	True	
56333,	1,	Regular
56359,	1,	Regular
56369,	1,	Regular
56377,	1,	Regular
56383,	1,	True	
56393,	1,	True	
56401,	1,	Regular
56417,	1,	Regular
56431,	1,	True	
56437,	1,	Regular
56443,	1,	True	
56453,	1,	Regular
56467,	1,	True	
56473,	1,	True	
56477,	1,	True	
56479,	1,	Regular
56489,	1,	Regular
56501,	1,	Regular
56503,	1,	Regular
56509,	1,	True	
56519,	1,	Regular
56527,	1,	True	
56531,	1,	Regular
56533,	1,	True	
56543,	1,	Regular
56569,	1,	Regular
56591,	1,	Regular
56597,	1,	Regular
56599,	1,	True	
56611,	1,	True	
56629,	1,	True	
56633,	1,	True	
56659,	1,	Regular
56663,	1,	Regular
56671,	1,	Regular
56681,	1,	True	
56687,	1,	True	
56701,	1,	True	
56711,	1,	True	
56713,	1,	True	
56731,	1,	Regular
56737,	1,	Regular
56747,	1,	Regular
56767,	1,	True	
56773,	1,	True	
56779,	1,	Regular
56783,	1,	Regular
56807,	1,	True	
56809,	1,	True	
56813,	1,	Regular
56821,	1,	True	
56827,	1,	Regular
56843,	1,	True	
56857,	1,	Regular
56873,	1,	Regular
56891,	1,	Regular
56893,	1,	True	
56897,	1,	Regular
56909,	1,	True	
56911,	1,	True	
56921,	1,	Regular
56923,	1,	Regular
56929,	1,	Regular
56941,	1,	Regular
56951,	1,	Regular
56957,	1,	True	
56963,	1,	True	
56983,	1,	True	
56989,	1,	Regular
56993,	1,	True	
56999,	1,	True	
57037,	1,	True	
57041,	1,	True	
57047,	1,	Regular
57059,	1,	Regular
57073,	1,	True	
57077,	1,	True	
57089,	1,	True	
57097,	1,	True	
57107,	1,	Regular
57119,	1,	Regular
57131,	1,	True	
57139,	1,	Regular
57143,	1,	True	
57149,	1,	True	
57163,	1,	True	
57173,	1,	Regular
57179,	1,	Regular
57191,	1,	True	
57193,	1,	True	
57203,	1,	Regular
57221,	1,	True	
57223,	1,	Regular
57241,	1,	Regular
57251,	1,	True	
57259,	1,	True	
57269,	1,	True	
57271,	1,	Regular
57283,	1,	Regular
57287,	1,	True	
57301,	1,	Regular
57329,	1,	Regular
57331,	1,	True	
57347,	1,	Regular
57349,	1,	Regular
57367,	1,	Regular
57373,	1,	True	
57383,	1,	True	
57389,	1,	Regular
57397,	1,	True	
57413,	1,	True	
57427,	1,	True	
57457,	1,	True	
57467,	1,	True	
57487,	1,	Regular
57493,	1,	Regular
57503,	1,	True	
57527,	1,	True	
57529,	1,	Regular
57557,	1,	True	
57559,	1,	True	
57571,	1,	True	
57587,	1,	Regular
57593,	1,	Regular
57601,	1,	True	
57637,	1,	True	
57641,	1,	True	
57649,	1,	Regular
57653,	1,	True	
57667,	1,	True	
57679,	1,	True	
57689,	1,	True	
57697,	1,	Regular
57709,	1,	True	
57713,	1,	True	
57719,	1,	Regular
57727,	1,	True	
57731,	1,	True	
57737,	1,	Regular
57751,	1,	True	
57773,	1,	True	
57781,	1,	Regular
57787,	1,	Regular
57791,	1,	Regular
57793,	1,	True	
57803,	1,	True	
57809,	1,	True	
57829,	1,	True	
57839,	1,	True	
57847,	1,	Regular
57853,	1,	True	
57859,	1,	Regular
57881,	1,	Regular
57899,	1,	Regular
57901,	1,	True	
57917,	1,	True	
57923,	1,	True	
57943,	1,	True	
57947,	1,	True	
57973,	1,	True	
57977,	1,	True	
57991,	1,	True	
58013,	1,	True	
58027,	1,	True	
58031,	1,	True	
58043,	1,	True	
58049,	1,	Regular
58057,	1,	Regular
58061,	1,	Regular
58067,	1,	True	
58073,	1,	Regular
58099,	1,	Regular
58109,	1,	Regular
58111,	1,	True	
58129,	1,	Regular
58147,	1,	Regular
58151,	1,	Regular
58153,	1,	Regular
58169,	1,	True	
58171,	1,	Regular
58189,	1,	Regular
58193,	1,	Regular
58199,	1,	True	
58207,	1,	Regular
58211,	1,	Regular
58217,	1,	True	
58229,	1,	True	
58231,	1,	True	
58237,	1,	Regular
58243,	1,	True	
58271,	1,	True	
58309,	1,	True	
58313,	1,	True	
58321,	1,	True	
58337,	1,	True	
58363,	1,	Regular
58367,	1,	True	
58369,	1,	Regular
58379,	1,	True	
58391,	1,	Regular
58393,	1,	True	
58403,	1,	True	
58411,	1,	Regular
58417,	1,	True	
58427,	1,	Regular
58439,	1,	Regular
58441,	1,	True	
58451,	1,	True	
58453,	1,	Regular
58477,	1,	Regular
58481,	1,	True	
58511,	1,	True	
58537,	1,	True	
58543,	1,	Regular
58549,	1,	Regular
58567,	1,	True	
58573,	1,	True	
58579,	1,	Regular
58601,	1,	True	
58603,	1,	True	
58613,	1,	Regular
58631,	1,	True	
58657,	1,	Regular
58661,	1,	True	
58679,	1,	True	
58687,	1,	True	
58693,	1,	Regular
58699,	1,	True	
58711,	1,	Regular
58727,	1,	Regular
58733,	1,	True	
58741,	1,	True	
58757,	1,	Regular
58763,	1,	True	
58771,	1,	Regular
58787,	1,	Regular
58789,	1,	True	
58831,	1,	Regular
58889,	1,	True	
58897,	1,	Regular
58901,	1,	True	
58907,	1,	Regular
58909,	1,	Regular
58913,	1,	True	
58921,	1,	True	
58937,	1,	True	
58943,	1,	True	
58963,	1,	Regular
58967,	1,	True	
58979,	1,	True	
58991,	1,	Regular
58997,	1,	Regular
59009,	1,	Regular
59011,	1,	True	
59021,	1,	Regular
59023,	1,	True	
59029,	1,	True	
59051,	1,	True	
59053,	1,	Regular
59063,	1,	True	
59069,	1,	Regular
59077,	1,	True	
59083,	1,	Regular
59093,	1,	Regular
59107,	1,	Regular
59113,	1,	Regular
59119,	1,	True	
59123,	1,	True	
59141,	1,	True	
59149,	1,	True	
59159,	1,	True	
59167,	1,	True	
59183,	1,	True	
59197,	1,	Regular
59207,	1,	Regular
59209,	1,	Regular
59219,	1,	True	
59221,	1,	Regular
59233,	1,	True	
59239,	1,	True	
59243,	1,	True	
59263,	1,	True	
59273,	1,	Regular
59281,	1,	Regular
59333,	1,	True	
59341,	1,	Regular
59351,	1,	Regular
59357,	1,	True	
59359,	1,	True	
59369,	1,	Regular
59377,	1,	Regular
59387,	1,	True	
59393,	1,	Regular
59399,	1,	True	
59407,	1,	True	
59417,	1,	Regular
59419,	1,	True	
59441,	1,	True	
59443,	1,	True	
59447,	1,	True	
59453,	1,	True	
59467,	1,	Regular
59471,	1,	Regular
59473,	1,	Regular
59497,	1,	Regular
59509,	1,	Regular
59513,	1,	True	
59539,	1,	Regular
59557,	1,	Regular
59561,	1,	Regular
59567,	1,	Regular
59581,	1,	Regular
59611,	1,	True	
59617,	1,	Regular
59621,	1,	Regular
59627,	1,	True	
59629,	1,	True	
59651,	1,	Regular
59659,	1,	Regular
59663,	1,	True	
59669,	1,	True	
59671,	1,	Regular
59693,	1,	Regular
59699,	1,	Regular
59707,	1,	Regular
59723,	1,	True	
59729,	1,	True	
59743,	1,	Regular
59747,	1,	True	
59753,	1,	Regular
59771,	1,	Regular
59779,	1,	Regular
59791,	1,	Regular
59797,	1,	True	
59809,	1,	Regular
59833,	1,	Regular
59863,	1,	Regular
59879,	1,	Regular
59887,	1,	Regular
59921,	1,	True	
59929,	1,	Regular
59951,	1,	True	
59957,	1,	Regular
59971,	1,	True	
59981,	1,	Regular
59999,	1,	Regular
60013,	1,	True	
60017,	1,	True	
60029,	1,	True	
60037,	1,	Regular
60041,	1,	True	
60077,	1,	True	
60083,	1,	Regular
60089,	1,	True	
60091,	1,	Regular
60101,	1,	True	
60103,	1,	Regular
60107,	1,	True	
60127,	1,	Regular
60133,	1,	True	
60139,	1,	True	
60149,	1,	Regular
60161,	1,	Regular
60167,	1,	Regular
60169,	1,	Regular
60209,	1,	Regular
60217,	1,	True	
60223,	1,	Regular
60251,	1,	True	
60257,	1,	Regular
60259,	1,	True	
60271,	1,	Regular
60289,	1,	True	
60293,	1,	True	
60317,	1,	Regular
60331,	1,	True	
60337,	1,	Regular
60343,	1,	Regular
60353,	1,	True	
60373,	1,	Regular
60383,	1,	True	
60397,	1,	Regular
60413,	1,	Regular
60427,	1,	Regular
60443,	1,	Regular
60449,	1,	Regular
60457,	1,	True	
60493,	1,	Regular
60497,	1,	Regular
60509,	1,	True	
60521,	1,	Regular
60527,	1,	True	
60539,	1,	Regular
60589,	1,	Regular
60601,	1,	Regular
60607,	1,	Regular
60611,	1,	Regular
60617,	1,	Regular
60623,	1,	True	
60631,	1,	Regular
60637,	1,	Regular
60647,	1,	Regular
60649,	1,	True	
60659,	1,	True	
60661,	1,	True	
60679,	1,	Regular
60689,	1,	Regular
60703,	1,	True	
60719,	1,	Regular
60727,	1,	Regular
60733,	1,	Regular
60737,	1,	True	
60757,	1,	True	
60761,	1,	Regular
60763,	1,	True	
60773,	1,	Regular
60779,	1,	Regular
60793,	1,	True	
60811,	1,	True	
60821,	1,	Regular
60859,	1,	True	
60869,	1,	Regular
60887,	1,	True	
60889,	1,	Regular
60899,	1,	Regular
60901,	1,	Regular
60913,	1,	Regular
60917,	1,	True	
60919,	1,	Regular
60923,	1,	True	
60937,	1,	Regular
60943,	1,	True	
60953,	1,	True	
60961,	1,	Regular
61001,	1,	Regular
61007,	1,	Regular
61027,	1,	Regular
61031,	1,	Regular
61043,	1,	Regular
61051,	1,	True	
61057,	1,	Regular
61091,	1,	True	
61099,	1,	True	
61121,	1,	Regular
61129,	1,	True	
61141,	1,	True	
61151,	1,	Regular
61153,	1,	Regular
61169,	1,	True	
61211,	1,	Regular
61223,	1,	True	
61231,	1,	Regular
61253,	1,	Regular
61261,	1,	True	
61283,	1,	Regular
61291,	1,	Regular
61297,	1,	Regular
61331,	1,	True	
61333,	1,	True	
61339,	1,	Regular
61343,	1,	Regular
61357,	1,	True	
61363,	1,	Regular
61379,	1,	True	
61381,	1,	True	
61403,	1,	Regular
61409,	1,	Regular
61417,	1,	True	
61441,	1,	Regular
61463,	1,	Regular
61469,	1,	True	
61471,	1,	Regular
61483,	1,	Regular
61487,	1,	True	
61493,	1,	Regular
61507,	1,	True	
61511,	1,	True	
61519,	1,	True	
61543,	1,	True	
61547,	1,	Regular
61553,	1,	True	
61559,	1,	Regular
61561,	1,	True	
61583,	1,	True	
61603,	1,	True	
61609,	1,	True	
61613,	1,	True	
61627,	1,	True	
61631,	1,	Regular
61637,	1,	True	
61643,	1,	True	
61651,	1,	Regular
61657,	1,	True	
61667,	1,	Regular
61673,	1,	Regular
61681,	1,	Regular
61687,	1,	True	
61703,	1,	True	
61717,	1,	Regular
61723,	1,	Regular
61729,	1,	Regular
61751,	1,	True	
61757,	1,	True	
61781,	1,	True	
61813,	1,	Regular
61819,	1,	Regular
61837,	1,	Regular
61843,	1,	True	
61861,	1,	Regular
61871,	1,	True	
61879,	1,	Regular
61909,	1,	True	
61927,	1,	Regular
61933,	1,	Regular
61949,	1,	Regular
61961,	1,	True	
61967,	1,	Regular
61979,	1,	True	
61981,	1,	True	
61987,	1,	True	
61991,	1,	True	
62003,	1,	True	
62011,	1,	Regular
62017,	1,	Regular
62039,	1,	True	
62047,	1,	Regular
62053,	1,	True	
62057,	1,	Regular
62071,	1,	True	
62081,	1,	True	
62099,	1,	Regular
62119,	1,	Regular
62129,	1,	Regular
62131,	1,	True	
62137,	1,	Regular
62141,	1,	Regular
62143,	1,	Regular
62171,	1,	Regular
62189,	1,	Regular
62191,	1,	True	
62201,	1,	True	
62207,	1,	True	
62213,	1,	Regular
62219,	1,	True	
62233,	1,	True	
62273,	1,	True	
62297,	1,	True	
62299,	1,	Regular
62303,	1,	Regular
62311,	1,	Regular
62323,	1,	Regular
62327,	1,	True	
62347,	1,	Regular
62351,	1,	True	
62383,	1,	Regular
62401,	1,	Regular
62417,	1,	Regular
62423,	1,	Regular
62459,	1,	True	
62467,	1,	Regular
62473,	1,	True	
62477,	1,	Regular
62483,	1,	True	
62497,	1,	Regular
62501,	1,	True	
62507,	1,	True	
62533,	1,	True	
62539,	1,	True	
62549,	1,	True	
62563,	1,	Regular
62581,	1,	Regular
62591,	1,	Regular
62597,	1,	True	
62603,	1,	True	
62617,	1,	True	
62627,	1,	True	
62633,	1,	True	
62639,	1,	True	
62653,	1,	Regular
62659,	1,	Regular
62683,	1,	Regular
62687,	1,	Regular
62701,	1,	Regular
62723,	1,	Regular
62731,	1,	True	
62743,	1,	True	
62753,	1,	Regular
62761,	1,	Regular
62773,	1,	Regular
62791,	1,	True	
62801,	1,	Regular
62819,	1,	Regular
62827,	1,	True	
62851,	1,	Regular
62861,	1,	True	
62869,	1,	True	
62873,	1,	Regular
62897,	1,	True	
62903,	1,	Regular
62921,	1,	True	
62927,	1,	True	
62929,	1,	True	
62939,	1,	Regular
62969,	1,	Regular
62971,	1,	True	
62981,	1,	Regular
62983,	1,	Regular
62987,	1,	Regular
62989,	1,	Regular
63029,	1,	Regular
63031,	1,	Regular
63059,	1,	Regular
63067,	1,	True	
63073,	1,	True	
63079,	1,	True	
63097,	1,	True	
63103,	1,	True	
63113,	1,	True	
63127,	1,	Regular
63131,	1,	True	
63149,	1,	Regular
63179,	1,	True	
63197,	1,	True	
63199,	1,	True	
63211,	1,	True	
63241,	1,	True	
63247,	1,	Regular
63277,	1,	True	
63281,	1,	True	
63299,	1,	Regular
63311,	1,	Regular
63313,	1,	Regular
63317,	1,	Regular
63331,	1,	True	
63337,	1,	Regular
63347,	1,	True	
63353,	1,	True	
63361,	1,	True	
63367,	1,	True	
63377,	1,	Regular
63389,	1,	True	
63391,	1,	True	
63397,	1,	True	
63409,	1,	Regular
63419,	1,	Regular
63421,	1,	Regular
63439,	1,	Regular
63443,	1,	True	
63463,	1,	True	
63467,	1,	Regular
63473,	1,	True	
63487,	1,	Regular
63493,	1,	True	
63499,	1,	Regular
63521,	1,	Regular
63527,	1,	True	
63533,	1,	Regular
63541,	1,	True	
63559,	1,	True	
63577,	1,	True	
63587,	1,	True	
63589,	1,	True	
63599,	1,	Regular
63601,	1,	True	
63607,	1,	Regular
63611,	1,	True	
63617,	1,	True	
63629,	1,	True	
63647,	1,	Regular
63649,	1,	True	
63659,	1,	Regular
63667,	1,	True	
63671,	1,	True	
63689,	1,	Regular
63691,	1,	Regular
63697,	1,	Regular
63703,	1,	Regular
63709,	1,	Regular
63719,	1,	Regular
63727,	1,	Regular
63737,	1,	True	
63743,	1,	True	
63761,	1,	True	
63773,	1,	True	
63781,	1,	Regular
63793,	1,	Regular
63799,	1,	True	
63803,	1,	Regular
63809,	1,	True	
63823,	1,	True	
63839,	1,	True	
63841,	1,	True	
63853,	1,	Regular
63857,	1,	True	
63863,	1,	Regular
63901,	1,	Regular
63907,	1,	Regular
63913,	1,	True	
63929,	1,	Regular
63949,	1,	True	
63977,	1,	True	
63997,	1,	True	
64007,	1,	True	
64013,	1,	True	
64019,	1,	True	
64033,	1,	True	
64037,	1,	True	
64063,	1,	Regular
64067,	1,	Regular
64081,	1,	True	
64091,	1,	True	
64109,	1,	Regular
64123,	1,	True	
64151,	1,	True	
64153,	1,	True	
64157,	1,	Regular
64171,	1,	Regular
64187,	1,	Regular
64189,	1,	Regular
64217,	1,	True	
64223,	1,	Regular
64231,	1,	True	
64237,	1,	True	
64271,	1,	True	
64279,	1,	True	
64283,	1,	Regular
64301,	1,	True	
64303,	1,	Regular
64319,	1,	True	
64327,	1,	True	
64333,	1,	Regular
64373,	1,	True	
64381,	1,	True	
64399,	1,	Regular
64403,	1,	True	
64433,	1,	True	
64439,	1,	Regular
64451,	1,	Regular
64453,	1,	Regular
64483,	1,	True	
64489,	1,	True	
64499,	1,	True	
64513,	1,	True	
64553,	1,	True	
64567,	1,	Regular
64577,	1,	True	
64579,	1,	Regular
64591,	1,	True	
64601,	1,	True	
64609,	1,	True	
64613,	1,	True	
64621,	1,	True	
64627,	1,	Regular
64633,	1,	Regular
64661,	1,	Regular
64663,	1,	True	
64667,	1,	Regular
64679,	1,	Regular
64693,	1,	Regular
64709,	1,	Regular
64717,	1,	True	
64747,	1,	Regular
64763,	1,	True	
64781,	1,	True	
64783,	1,	Regular
64793,	1,	Regular
64811,	1,	True	
64817,	1,	Regular
64849,	1,	Regular
64853,	1,	True	
64871,	1,	True	
64877,	1,	Regular
64879,	1,	True	
64891,	1,	True	
64901,	1,	True	
64919,	1,	Regular
64921,	1,	Regular
64927,	1,	True	
64937,	1,	True	
64951,	1,	True	
64969,	1,	True	
64997,	1,	True	
65003,	1,	Regular
65011,	1,	True	
65027,	1,	True	
65029,	1,	Regular
65033,	1,	Regular
65053,	1,	True	
65063,	1,	True	
65071,	1,	True	
65089,	1,	True	
65099,	1,	Regular
65101,	1,	Regular
65111,	1,	Regular
65119,	1,	Regular
65123,	1,	Regular
65129,	1,	Regular
65141,	1,	True	
65147,	1,	True	
65167,	1,	Regular
65171,	1,	True	
65173,	1,	True	
65179,	1,	Regular
65183,	1,	True	
65203,	1,	Regular
65213,	1,	Regular
65239,	1,	Regular
65257,	1,	Regular
65267,	1,	True	
65269,	1,	True	
65287,	1,	Regular
65293,	1,	True	
65309,	1,	True	
65323,	1,	True	
65327,	1,	True	
65353,	1,	True	
65357,	1,	Regular
65371,	1,	True	
65381,	1,	Regular
65393,	1,	Regular
65407,	1,	True	
65413,	1,	Regular
65419,	1,	Regular
65423,	1,	True	
65437,	1,	True	
65447,	1,	True	
65449,	1,	Regular
65479,	1,	Regular
65497,	1,	True	
65519,	1,	Regular
65521,	1,	Regular
65537,	1,	True	
65539,	1,	Regular
65543,	1,	Regular
65551,	1,	True	
65557,	1,	True	
65563,	1,	True	
65579,	1,	Regular
65581,	1,	Regular
65587,	1,	True	
65599,	1,	Regular
65609,	1,	True	
65617,	1,	True	
65629,	1,	Regular
65633,	1,	Regular
65647,	1,	True	
65651,	1,	True	
65657,	1,	True	
65677,	1,	Regular
65687,	1,	Regular
