p,	r,	result
33409,	1,	Regular
33413,	1,	True	
33427,	1,	Regular
33457,	1,	True	
33461,	1,	True	
33469,	1,	Regular
33479,	1,	True	
33487,	1,	True	
33493,	1,	True	
33503,	1,	True	
33521,	1,	True	
33529,	1,	Regular
33533,	1,	True	
33547,	1,	Regular
33563,	1,	Regular
33569,	1,	Regular
33577,	1,	True	
33581,	1,	Regular
33587,	1,	True	
33589,	1,	Regular
33599,	1,	True	
33601,	1,	True	
33613,	1,	True	
33617,	1,	True	
33619,	1,	Regular
33623,	1,	True	
33629,	1,	Regular
33637,	1,	True	
33641,	1,	True	
33647,	1,	True	
33679,	1,	True	
33703,	1,	Regular
33713,	1,	Regular
33721,	1,	Regular
33739,	1,	True	
33749,	1,	Regular
33751,	1,	True	
33757,	1,	Regular
33767,	1,	Regular
33769,	1,	True	
33773,	1,	Regular
33791,	1,	Regular
33797,	1,	True	
33809,	1,	True	
33811,	1,	Regular
33827,	1,	True	
33829,	1,	True	
33851,	1,	Regular
33857,	1,	Regular
33863,	1,	True	
33871,	1,	True	
33889,	1,	True	
33893,	1,	True	
33911,	1,	Regular
33923,	1,	True	
33931,	1,	Regular
33937,	1,	Regular
33941,	1,	Regular
33961,	1,	Regular
33967,	1,	True	
33997,	1,	Regular
34019,	1,	Regular
34031,	1,	True	
34033,	1,	Regular
34039,	1,	True	
34057,	1,	True	
34061,	1,	True	
34123,	1,	True	
34127,	1,	Regular
34129,	1,	True	
34141,	1,	Regular
34147,	1,	True	
34157,	1,	Regular
34159,	1,	Regular
34171,	1,	Regular
34183,	1,	True	
34211,	1,	True	
34213,	1,	Regular
34217,	1,	Regular
34231,	1,	True	
34253,	1,	Regular
34259,	1,	Regular
34261,	1,	True	
34267,	1,	True	
34273,	1,	Regular
34283,	1,	Regular
34297,	1,	Regular
34301,	1,	Regular
34303,	1,	True	
34313,	1,	True	
34319,	1,	Regular
34327,	1,	True	
34337,	1,	True	
34351,	1,	Regular
34361,	1,	True	
34367,	1,	True	
34369,	1,	True	
34381,	1,	True	
34403,	1,	Regular
34421,	1,	Regular
34429,	1,	True	
34439,	1,	Regular
34457,	1,	Regular
34469,	1,	True	
34471,	1,	True	
34483,	1,	Regular
34487,	1,	True	
34499,	1,	True	
34501,	1,	Regular
34511,	1,	True	
34513,	1,	Regular
34519,	1,	True	
34537,	1,	True	
34543,	1,	True	
34549,	1,	Regular
34583,	1,	True	
34589,	1,	True	
34591,	1,	True	
34603,	1,	True	
34607,	1,	True	
34613,	1,	True	
34631,	1,	Regular
34649,	1,	True	
34651,	1,	Regular
34667,	1,	Regular
34673,	1,	Regular
34679,	1,	Regular
34687,	1,	Regular
34693,	1,	Regular
34703,	1,	True	
34721,	1,	True	
34729,	1,	True	
34739,	1,	Regular
34747,	1,	True	
34757,	1,	Regular
34759,	1,	Regular
34763,	1,	True	
34781,	1,	True	
34807,	1,	Regular
34819,	1,	True	
34841,	1,	True	
34843,	1,	True	
34847,	1,	Regular
34849,	1,	Regular
34871,	1,	Regular
34877,	1,	Regular
34883,	1,	True	
34897,	1,	Regular
34913,	1,	True	
34919,	1,	True	
34939,	1,	Regular
34949,	1,	Regular
34961,	1,	Regular
34963,	1,	Regular
34981,	1,	True	
35023,	1,	True	
35027,	1,	True	
35051,	1,	True	
35053,	1,	Regular
35059,	1,	True	
35069,	1,	True	
35081,	1,	Regular
35083,	1,	Regular
35089,	1,	True	
35099,	1,	Regular
35107,	1,	Regular
35111,	1,	Regular
35117,	1,	True	
35129,	1,	Regular
35141,	1,	True	
35149,	1,	True	
35153,	1,	Regular
35159,	1,	True	
35171,	1,	Regular
35201,	1,	True	
35221,	1,	Regular
35227,	1,	True	
35251,	1,	True	
35257,	1,	True	
35267,	1,	Regular
35279,	1,	True	
35281,	1,	True	
35291,	1,	Regular
35311,	1,	Regular
35317,	1,	Regular
35323,	1,	Regular
35327,	1,	True	
35339,	1,	True	
35353,	1,	Regular
35363,	1,	Regular
35381,	1,	True	
35393,	1,	True	
35401,	1,	Regular
35407,	1,	True	
35419,	1,	True	
35423,	1,	Regular
35437,	1,	True	
35447,	1,	Regular
35449,	1,	Regular
35461,	1,	Regular
35491,	1,	Regular
35507,	1,	Regular
35509,	1,	True	
35521,	1,	Regular
35527,	1,	True	
35531,	1,	True	
35533,	1,	True	
35537,	1,	Regular
35543,	1,	Regular
35569,	1,	True	
35573,	1,	True	
35591,	1,	True	
35593,	1,	Regular
35597,	1,	Regular
35603,	1,	True	
35617,	1,	Regular
35671,	1,	True	
35677,	1,	Regular
35729,	1,	True	
35731,	1,	Regular
35747,	1,	True	
35753,	1,	True	
35759,	1,	True	
35771,	1,	Regular
35797,	1,	Regular
35801,	1,	Regular
35803,	1,	True	
35809,	1,	True	
35831,	1,	True	
35837,	1,	Regular
35839,	1,	True	
35851,	1,	True	
35863,	1,	Regular
35869,	1,	Regular
35879,	1,	True	
35897,	1,	True	
35899,	1,	True	
35911,	1,	Regular
35923,	1,	True	
35933,	1,	True	
35951,	1,	Regular
35963,	1,	True	
35969,	1,	True	
35977,	1,	True	
35983,	1,	True	
35993,	1,	True	
35999,	1,	Regular
36007,	1,	Regular
36011,	1,	Regular
36013,	1,	Regular
36017,	1,	True	
36037,	1,	True	
36061,	1,	True	
36067,	1,	Regular
36073,	1,	Regular
36083,	1,	True	
36097,	1,	True	
36107,	1,	True	
36109,	1,	True	
36131,	1,	True	
36137,	1,	Regular
36151,	1,	Regular
36161,	1,	True	
36187,	1,	Regular
36191,	1,	Regular
36209,	1,	True	
36217,	1,	True	
36229,	1,	Regular
36241,	1,	Regular
36251,	1,	Regular
36263,	1,	True	
36269,	1,	True	
36277,	1,	Regular
36293,	1,	True	
36299,	1,	True	
36307,	1,	Regular
36313,	1,	True	
36319,	1,	Regular
36341,	1,	Regular
36343,	1,	Regular
36353,	1,	Regular
36373,	1,	True	
36383,	1,	True	
36389,	1,	Regular
36433,	1,	Regular
36451,	1,	True	
36457,	1,	Regular
36467,	1,	Regular
36469,	1,	True	
36473,	1,	Regular
36479,	1,	Regular
36493,	1,	True	
36497,	1,	True	
36523,	1,	True	
36527,	1,	Regular
36529,	1,	True	
36541,	1,	True	
36551,	1,	Regular
36559,	1,	Regular
36563,	1,	Regular
36571,	1,	Regular
36583,	1,	Regular
36587,	1,	True	
36599,	1,	Regular
36607,	1,	True	
36629,	1,	Regular
36637,	1,	True	
36643,	1,	Regular
36653,	1,	True	
36671,	1,	Regular
36677,	1,	True	
36683,	1,	True	
36691,	1,	Regular
36697,	1,	Regular
36709,	1,	Regular
36713,	1,	True	
36721,	1,	Regular
36739,	1,	Regular
36749,	1,	Regular
36761,	1,	True	
36767,	1,	Regular
36779,	1,	Regular
36781,	1,	Regular
36787,	1,	True	
36791,	1,	True	
36793,	1,	Regular
36809,	1,	Regular
36821,	1,	True	
36833,	1,	True	
36847,	1,	Regular
36857,	1,	True	
36871,	1,	Regular
36877,	1,	Regular
36887,	1,	Regular
36899,	1,	True	
36901,	1,	Regular
36913,	1,	True	
36919,	1,	Regular
36923,	1,	Regular
36929,	1,	True	
36931,	1,	Regular
36943,	1,	True	
36947,	1,	Regular
36973,	1,	Regular
36979,	1,	Regular
36997,	1,	Regular
37003,	1,	True	
37013,	1,	Regular
37019,	1,	Regular
37021,	1,	True	
37039,	1,	Regular
37049,	1,	True	
37057,	1,	Regular
37061,	1,	Regular
37087,	1,	True	
37097,	1,	True	
37117,	1,	Regular
37123,	1,	Regular
37139,	1,	True	
37159,	1,	True	
37171,	1,	Regular
37181,	1,	Regular
37189,	1,	True	
37199,	1,	Regular
37201,	1,	True	
37217,	1,	Regular
37223,	1,	Regular
37243,	1,	Regular
37253,	1,	Regular
37273,	1,	Regular
37277,	1,	True	
37307,	1,	Regular
37309,	1,	Regular
37313,	1,	True	
37321,	1,	True	
37337,	1,	Regular
37339,	1,	True	
37357,	1,	True	
37361,	1,	Regular
37363,	1,	True	
37369,	1,	True	
37379,	1,	Regular
37397,	1,	True	
37409,	1,	True	
37423,	1,	Regular
37441,	1,	True	
37447,	1,	Regular
37463,	1,	True	
37483,	1,	Regular
37489,	1,	True	
37493,	1,	Regular
37501,	1,	True	
37507,	1,	True	
37511,	1,	True	
37517,	1,	Regular
37529,	1,	Regular
37537,	1,	Regular
37547,	1,	True	
37549,	1,	Regular
37561,	1,	Regular
37567,	1,	Regular
37571,	1,	Regular
37573,	1,	True	
37579,	1,	True	
37589,	1,	True	
37591,	1,	Regular
37607,	1,	Regular
37619,	1,	True	
37633,	1,	True	
37643,	1,	True	
37649,	1,	True	
37657,	1,	Regular
37663,	1,	Regular
37691,	1,	True	
37693,	1,	True	
37699,	1,	Regular
37717,	1,	True	
37747,	1,	Regular
37781,	1,	True	
37783,	1,	True	
37799,	1,	True	
37811,	1,	True	
37813,	1,	Regular
37831,	1,	True	
37847,	1,	Regular
37853,	1,	Regular
37861,	1,	Regular
37871,	1,	Regular
37879,	1,	True	
37889,	1,	Regular
37897,	1,	Regular
37907,	1,	Regular
37951,	1,	Regular
37957,	1,	True	
37963,	1,	Regular
37967,	1,	True	
37987,	1,	True	
37991,	1,	Regular
37993,	1,	True	
37997,	1,	Regular
38011,	1,	True	
38039,	1,	True	
38047,	1,	True	
38053,	1,	True	
38069,	1,	Regular
38083,	1,	Regular
38113,	1,	Regular
38119,	1,	Regular
38149,	1,	True	
38153,	1,	True	
38167,	1,	True	
38177,	1,	True	
38183,	1,	Regular
38189,	1,	Regular
38197,	1,	True	
38201,	1,	True	
38219,	1,	Regular
38231,	1,	True	
38237,	1,	True	
38239,	1,	Regular
38261,	1,	Regular
38273,	1,	Regular
38281,	1,	Regular
38287,	1,	True	
38299,	1,	Regular
38303,	1,	Regular
38317,	1,	True	
38321,	1,	Regular
38327,	1,	Regular
38329,	1,	True	
38333,	1,	True	
38351,	1,	True	
38371,	1,	True	
38377,	1,	Regular
38393,	1,	Regular
38431,	1,	True	
38447,	1,	True	
38449,	1,	Regular
38453,	1,	True	
38459,	1,	Regular
38461,	1,	True	
38501,	1,	True	
38543,	1,	Regular
38557,	1,	Regular
38561,	1,	Regular
38567,	1,	True	
38569,	1,	True	
38593,	1,	True	
38603,	1,	Regular
38609,	1,	True	
38611,	1,	True	
38629,	1,	Regular
38639,	1,	True	
38651,	1,	True	
38653,	1,	Regular
38669,	1,	Regular
38671,	1,	Regular
38677,	1,	True	
38693,	1,	True	
38699,	1,	Regular
38707,	1,	True	
38711,	1,	Regular
38713,	1,	Regular
38723,	1,	True	
38729,	1,	True	
38737,	1,	True	
38747,	1,	True	
38749,	1,	True	
38767,	1,	Regular
38783,	1,	True	
38791,	1,	Regular
38803,	1,	Regular
38821,	1,	True	
38833,	1,	Regular
38839,	1,	True	
38851,	1,	Regular
38861,	1,	True	
38867,	1,	True	
38873,	1,	Regular
38891,	1,	True	
38903,	1,	True	
38917,	1,	Regular
38921,	1,	True	
38923,	1,	True	
38933,	1,	True	
38953,	1,	True	
38959,	1,	True	
38971,	1,	Regular
38977,	1,	True	
38993,	1,	Regular
39019,	1,	True	
39023,	1,	True	
39041,	1,	True	
39043,	1,	Regular
39047,	1,	Regular
39079,	1,	Regular
39089,	1,	Regular
39097,	1,	True	
39103,	1,	Regular
39107,	1,	True	
39113,	1,	Regular
39119,	1,	True	
39133,	1,	True	
39139,	1,	Regular
39157,	1,	True	
39161,	1,	True	
39163,	1,	True	
39181,	1,	Regular
39191,	1,	True	
39199,	1,	True	
39209,	1,	True	
39217,	1,	Regular
39227,	1,	Regular
39229,	1,	True	
39233,	1,	Regular
39239,	1,	Regular
39241,	1,	Regular
39251,	1,	Regular
39293,	1,	Regular
39301,	1,	True	
39313,	1,	Regular
39317,	1,	True	
39323,	1,	Regular
39341,	1,	True	
39343,	1,	Regular
39359,	1,	Regular
39367,	1,	True	
39371,	1,	Regular
39373,	1,	True	
39383,	1,	True	
39397,	1,	True	
39409,	1,	True	
39419,	1,	True	
39439,	1,	True	
39443,	1,	True	
39451,	1,	Regular
39461,	1,	Regular
39499,	1,	Regular
39503,	1,	Regular
39509,	1,	Regular
39511,	1,	True	
39521,	1,	True	
39541,	1,	Regular
39551,	1,	True	
39563,	1,	Regular
39569,	1,	Regular
39581,	1,	True	
39607,	1,	Regular
39619,	1,	Regular
39623,	1,	True	
39631,	1,	Regular
39659,	1,	True	
39667,	1,	True	
39671,	1,	True	
39679,	1,	Regular
39703,	1,	True	
39709,	1,	True	
39719,	1,	True	
39727,	1,	Regular
39733,	1,	Regular
39749,	1,	True	
39761,	1,	True	
39769,	1,	Regular
39779,	1,	Regular
39791,	1,	Regular
39799,	1,	Regular
39821,	1,	Regular
39827,	1,	True	
39829,	1,	Regular
39839,	1,	Regular
39841,	1,	True	
39847,	1,	True	
39857,	1,	True	
39863,	1,	Regular
39869,	1,	True	
39877,	1,	Regular
39883,	1,	Regular
39887,	1,	True	
39901,	1,	True	
39929,	1,	Regular
39937,	1,	Regular
39953,	1,	Regular
39971,	1,	True	
39979,	1,	True	
39983,	1,	Regular
39989,	1,	True	
40009,	1,	Regular
40013,	1,	Regular
40031,	1,	True	
40037,	1,	True	
40039,	1,	True	
40063,	1,	True	
40087,	1,	True	
40093,	1,	Regular
40099,	1,	True	
40111,	1,	True	
40123,	1,	True	
40127,	1,	True	
40129,	1,	True	
40151,	1,	Regular
40153,	1,	Regular
40163,	1,	True	
40169,	1,	True	
40177,	1,	True	
40189,	1,	Regular
40193,	1,	Regular
40213,	1,	Regular
40231,	1,	Regular
40237,	1,	True	
40241,	1,	True	
40253,	1,	Regular
40277,	1,	Regular
40283,	1,	True	
40289,	1,	Regular
40343,	1,	Regular
40351,	1,	Regular
40357,	1,	True	
40361,	1,	True	
40387,	1,	True	
40423,	1,	Regular
40427,	1,	Regular
40429,	1,	Regular
40433,	1,	True	
40459,	1,	Regular
40471,	1,	True	
40483,	1,	Regular
40487,	1,	True	
40493,	1,	Regular
40499,	1,	True	
40507,	1,	Regular
40519,	1,	Regular
40529,	1,	Regular
40531,	1,	True	
40543,	1,	True	
40559,	1,	True	
40577,	1,	True	
40583,	1,	True	
40591,	1,	True	
40597,	1,	Regular
40609,	1,	True	
40627,	1,	Regular
40637,	1,	True	
40639,	1,	True	
40693,	1,	Regular
40697,	1,	True	
40699,	1,	Regular
40709,	1,	True	
40739,	1,	Regular
40751,	1,	Regular
40759,	1,	Regular
40763,	1,	True	
40771,	1,	True	
40787,	1,	Regular
40801,	1,	True	
40813,	1,	True	
40819,	1,	True	
40823,	1,	True	
40829,	1,	Regular
40841,	1,	Regular
40847,	1,	True	
40849,	1,	Regular
40853,	1,	True	
40867,	1,	True	
40879,	1,	Regular
40883,	1,	Regular
40897,	1,	Regular
40903,	1,	Regular
40927,	1,	True	
40933,	1,	Regular
40939,	1,	True	
40949,	1,	Regular
40961,	1,	True	
40973,	1,	True	
40993,	1,	True	
41011,	1,	Regular
41017,	1,	Regular
41023,	1,	True	
41039,	1,	True	
41047,	1,	True	
41051,	1,	True	
41057,	1,	Regular
41077,	1,	True	
41081,	1,	Regular
41113,	1,	Regular
41117,	1,	Regular
41131,	1,	True	
41141,	1,	True	
41143,	1,	True	
41149,	1,	Regular
41161,	1,	True	
41177,	1,	True	
41179,	1,	Regular
41183,	1,	Regular
41189,	1,	True	
41201,	1,	Regular
41203,	1,	True	
41213,	1,	True	
41221,	1,	True	
41227,	1,	True	
41231,	1,	True	
41233,	1,	True	
41243,	1,	Regular
41257,	1,	Regular
41263,	1,	Regular
41269,	1,	True	
41281,	1,	True	
41299,	1,	True	
41333,	1,	Regular
41341,	1,	True	
41351,	1,	True	
41357,	1,	Regular
41381,	1,	Regular
41387,	1,	True	
41389,	1,	Regular
41399,	1,	True	
41411,	1,	True	
41413,	1,	Regular
41443,	1,	True	
41453,	1,	True	
41467,	1,	True	
41479,	1,	True	
41491,	1,	True	
41507,	1,	True	
41513,	1,	True	
41519,	1,	Regular
41521,	1,	Regular
41539,	1,	Regular
41543,	1,	True	
41549,	1,	True	
41579,	1,	Regular
41593,	1,	Regular
41597,	1,	Regular
41603,	1,	True	
41609,	1,	Regular
41611,	1,	Regular
41617,	1,	True	
41621,	1,	True	
41627,	1,	True	
41641,	1,	True	
41647,	1,	True	
41651,	1,	True	
41659,	1,	Regular
41669,	1,	Regular
41681,	1,	True	
41687,	1,	True	
41719,	1,	True	
41729,	1,	True	
41737,	1,	True	
41759,	1,	True	
41761,	1,	Regular
41771,	1,	Regular
41777,	1,	Regular
41801,	1,	True	
41809,	1,	Regular
41813,	1,	True	
41843,	1,	Regular
41849,	1,	Regular
41851,	1,	True	
41863,	1,	Regular
41879,	1,	True	
41887,	1,	Regular
41893,	1,	True	
41897,	1,	True	
41903,	1,	True	
41911,	1,	True	
41927,	1,	True	
41941,	1,	Regular
41947,	1,	Regular
41953,	1,	Regular
41957,	1,	True	
41959,	1,	True	
41969,	1,	True	
41981,	1,	Regular
41983,	1,	Regular
41999,	1,	Regular
42013,	1,	True	
42017,	1,	True	
42019,	1,	True	
42023,	1,	Regular
42043,	1,	True	
42061,	1,	True	
42071,	1,	Regular
42073,	1,	Regular
42083,	1,	Regular
42089,	1,	True	
42101,	1,	True	
42131,	1,	Regular
42139,	1,	Regular
42157,	1,	True	
42169,	1,	True	
42179,	1,	True	
42181,	1,	True	
42187,	1,	True	
42193,	1,	True	
42197,	1,	True	
42209,	1,	Regular
42221,	1,	Regular
42223,	1,	Regular
42227,	1,	True	
42239,	1,	True	
42257,	1,	Regular
42281,	1,	True	
42283,	1,	Regular
42293,	1,	True	
42299,	1,	Regular
42307,	1,	True	
42323,	1,	Regular
42331,	1,	True	
42337,	1,	True	
42349,	1,	Regular
42359,	1,	Regular
42373,	1,	True	
42379,	1,	Regular
42391,	1,	Regular
42397,	1,	Regular
42403,	1,	True	
42407,	1,	Regular
42409,	1,	True	
42433,	1,	True	
42437,	1,	Regular
42443,	1,	Regular
42451,	1,	Regular
42457,	1,	True	
42461,	1,	Regular
42463,	1,	True	
42467,	1,	Regular
42473,	1,	True	
42487,	1,	Regular
42491,	1,	True	
42499,	1,	Regular
42509,	1,	True	
42533,	1,	Regular
42557,	1,	True	
42569,	1,	True	
42571,	1,	True	
42577,	1,	Regular
42589,	1,	Regular
42611,	1,	True	
42641,	1,	True	
42643,	1,	Regular
42649,	1,	True	
42667,	1,	Regular
42677,	1,	Regular
42683,	1,	Regular
42689,	1,	Regular
42697,	1,	Regular
42701,	1,	Regular
42703,	1,	True	
42709,	1,	True	
42719,	1,	Regular
42727,	1,	Regular
42737,	1,	Regular
42743,	1,	Regular
42751,	1,	True	
42767,	1,	True	
42773,	1,	Regular
42787,	1,	True	
42793,	1,	Regular
42797,	1,	True	
42821,	1,	Regular
42829,	1,	Regular
42839,	1,	Regular
42841,	1,	True	
42853,	1,	Regular
42859,	1,	True	
42863,	1,	True	
42899,	1,	Regular
42901,	1,	Regular
42923,	1,	True	
42929,	1,	True	
42937,	1,	True	
42943,	1,	Regular
42953,	1,	Regular
42961,	1,	True	
42967,	1,	Regular
42979,	1,	True	
42989,	1,	Regular
43003,	1,	Regular
43013,	1,	Regular
43019,	1,	Regular
43037,	1,	Regular
43049,	1,	Regular
43051,	1,	Regular
43063,	1,	True	
43067,	1,	True	
43093,	1,	True	
43103,	1,	Regular
43117,	1,	True	
43133,	1,	Regular
43151,	1,	Regular
43159,	1,	True	
43177,	1,	Regular
43189,	1,	Regular
43201,	1,	True	
43207,	1,	Regular
43223,	1,	Regular
43237,	1,	True	
43261,	1,	True	
43271,	1,	Regular
43283,	1,	True	
43291,	1,	True	
43313,	1,	Regular
43319,	1,	True	
43321,	1,	Regular
43331,	1,	True	
43391,	1,	Regular
43397,	1,	True	
43399,	1,	True	
43403,	1,	Regular
43411,	1,	True	
43427,	1,	Regular
43441,	1,	True	
43451,	1,	Regular
43457,	1,	True	
43481,	1,	True	
43487,	1,	True	
43499,	1,	Regular
43517,	1,	Regular
43541,	1,	Regular
43543,	1,	Regular
43573,	1,	True	
43577,	1,	True	
43579,	1,	True	
43591,	1,	Regular
43597,	1,	Regular
43607,	1,	True	
43609,	1,	Regular
43613,	1,	True	
43627,	1,	True	
43633,	1,	Regular
43649,	1,	Regular
43651,	1,	True	
43661,	1,	True	
43669,	1,	True	
43691,	1,	True	
43711,	1,	True	
43717,	1,	True	
43721,	1,	True	
43753,	1,	True	
43759,	1,	Regular
43777,	1,	Regular
43781,	1,	Regular
43783,	1,	True	
43787,	1,	Regular
43789,	1,	True	
43793,	1,	Regular
43801,	1,	Regular
43853,	1,	True	
43867,	1,	Regular
43889,	1,	True	
43891,	1,	True	
43913,	1,	Regular
43933,	1,	Regular
43943,	1,	Regular
43951,	1,	True	
43961,	1,	Regular
43963,	1,	True	
43969,	1,	Regular
43973,	1,	True	
43987,	1,	True	
43991,	1,	True	
43997,	1,	True	
44017,	1,	Regular
44021,	1,	True	
44027,	1,	True	
44029,	1,	True	
44041,	1,	True	
44053,	1,	Regular
44059,	1,	True	
44071,	1,	Regular
44087,	1,	True	
44089,	1,	True	
44101,	1,	True	
44111,	1,	True	
44119,	1,	True	
44123,	1,	Regular
44129,	1,	True	
44131,	1,	True	
44159,	1,	True	
44171,	1,	True	
44179,	1,	True	
44189,	1,	Regular
44201,	1,	Regular
44203,	1,	True	
44207,	1,	Regular
44221,	1,	True	
44249,	1,	True	
44257,	1,	True	
44263,	1,	True	
44267,	1,	True	
44269,	1,	True	
44273,	1,	True	
44279,	1,	Regular
44281,	1,	Regular
44293,	1,	Regular
44351,	1,	True	
44357,	1,	Regular
44371,	1,	Regular
44381,	1,	True	
44383,	1,	Regular
44389,	1,	True	
44417,	1,	Regular
44449,	1,	Regular
44453,	1,	True	
44483,	1,	Regular
44491,	1,	Regular
44497,	1,	True	
44501,	1,	True	
44507,	1,	Regular
44519,	1,	True	
44531,	1,	Regular
44533,	1,	True	
44537,	1,	Regular
44543,	1,	True	
44549,	1,	True	
44563,	1,	Regular
44579,	1,	True	
44587,	1,	Regular
44617,	1,	True	
44621,	1,	Regular
44623,	1,	Regular
44633,	1,	Regular
44641,	1,	True	
44647,	1,	Regular
44651,	1,	Regular
44657,	1,	True	
44683,	1,	True	
44687,	1,	True	
44699,	1,	True	
44701,	1,	Regular
44711,	1,	True	
44729,	1,	True	
44741,	1,	Regular
44753,	1,	Regular
44771,	1,	Regular
44773,	1,	True	
44777,	1,	True	
44789,	1,	Regular
44797,	1,	Regular
44809,	1,	True	
44819,	1,	True	
44839,	1,	Regular
44843,	1,	Regular
44851,	1,	Regular
44867,	1,	True	
44879,	1,	Regular
44887,	1,	True	
44893,	1,	True	
44909,	1,	Regular
44917,	1,	True	
44927,	1,	Regular
44939,	1,	True	
44953,	1,	True	
44959,	1,	True	
44963,	1,	True	
44971,	1,	Regular
44983,	1,	Regular
44987,	1,	True	
45007,	1,	True	
45013,	1,	Regular
45053,	1,	True	
45061,	1,	Regular
45077,	1,	True	
45083,	1,	Regular
45119,	1,	Regular
45121,	1,	Regular
45127,	1,	Regular
45131,	1,	True	
45137,	1,	True	
45139,	1,	Regular
45161,	1,	Regular
45179,	1,	True	
45181,	1,	Regular
45191,	1,	True	
45197,	1,	Regular
45233,	1,	True	
45247,	1,	Regular
45259,	1,	Regular
45263,	1,	True	
45281,	1,	True	
45289,	1,	Regular
45293,	1,	Regular
45307,	1,	True	
45317,	1,	True	
45319,	1,	Regular
45329,	1,	True	
45337,	1,	Regular
45341,	1,	Regular
45343,	1,	True	
45361,	1,	True	
45377,	1,	True	
45389,	1,	True	
45403,	1,	Regular
45413,	1,	True	
45427,	1,	Regular
45433,	1,	Regular
45439,	1,	True	
45481,	1,	True	
45491,	1,	True	
45497,	1,	Regular
45503,	1,	Regular
45523,	1,	Regular
45533,	1,	Regular
45541,	1,	Regular
45553,	1,	Regular
45557,	1,	True	
45569,	1,	Regular
45587,	1,	Regular
45589,	1,	Regular
45599,	1,	Regular
45613,	1,	Regular
45631,	1,	True	
45641,	1,	Regular
45659,	1,	Regular
45667,	1,	Regular
45673,	1,	Regular
45677,	1,	True	
45691,	1,	Regular
45697,	1,	True	
45707,	1,	Regular
45737,	1,	Regular
45751,	1,	Regular
45757,	1,	True	
45763,	1,	Regular
45767,	1,	True	
45779,	1,	Regular
45817,	1,	Regular
45821,	1,	True	
45823,	1,	True	
45827,	1,	True	
45833,	1,	True	
45841,	1,	Regular
45853,	1,	True	
45863,	1,	Regular
45869,	1,	True	
45887,	1,	Regular
45893,	1,	Regular
45943,	1,	Regular
45949,	1,	Regular
45953,	1,	True	
45959,	1,	True	
45971,	1,	True	
45979,	1,	Regular
45989,	1,	Regular
46021,	1,	True	
46027,	1,	Regular
46049,	1,	Regular
46051,	1,	True	
46061,	1,	True	
46073,	1,	Regular
46091,	1,	True	
46093,	1,	Regular
46099,	1,	True	
46103,	1,	True	
46133,	1,	Regular
46141,	1,	Regular
46147,	1,	Regular
46153,	1,	True	
46171,	1,	True	
46181,	1,	True	
46183,	1,	True	
46187,	1,	Regular
46199,	1,	True	
46219,	1,	Regular
46229,	1,	True	
46237,	1,	True	
46261,	1,	Regular
46271,	1,	Regular
46273,	1,	True	
46279,	1,	Regular
46301,	1,	Regular
46307,	1,	Regular
46309,	1,	True	
46327,	1,	True	
46337,	1,	True	
46349,	1,	Regular
46351,	1,	Regular
46381,	1,	Regular
46399,	1,	Regular
46411,	1,	True	
46439,	1,	Regular
46441,	1,	Regular
46447,	1,	True	
46451,	1,	True	
46457,	1,	True	
46471,	1,	True	
46477,	1,	True	
46489,	1,	Regular
46499,	1,	Regular
46507,	1,	Regular
46511,	1,	True	
46523,	1,	True	
46549,	1,	True	
46559,	1,	True	
46567,	1,	True	
46573,	1,	True	
46589,	1,	True	
46591,	1,	Regular
46601,	1,	Regular
46619,	1,	True	
46633,	1,	Regular
46639,	1,	Regular
46643,	1,	True	
46649,	1,	True	
46663,	1,	True	
46679,	1,	Regular
46681,	1,	True	
46687,	1,	True	
46691,	1,	Regular
46703,	1,	Regular
46723,	1,	True	
46727,	1,	True	
46747,	1,	True	
46751,	1,	True	
46757,	1,	True	
46769,	1,	True	
46771,	1,	Regular
46807,	1,	Regular
46811,	1,	Regular
46817,	1,	Regular
46819,	1,	True	
46829,	1,	Regular
46831,	1,	Regular
46853,	1,	Regular
46861,	1,	True	
46867,	1,	Regular
46877,	1,	Regular
46889,	1,	True	
46901,	1,	Regular
46919,	1,	True	
46933,	1,	Regular
46957,	1,	True	
46993,	1,	Regular
46997,	1,	Regular
47017,	1,	True	
47041,	1,	Regular
47051,	1,	Regular
47057,	1,	True	
47059,	1,	Regular
47087,	1,	Regular
47093,	1,	Regular
47111,	1,	True	
47119,	1,	True	
47123,	1,	True	
47129,	1,	Regular
47137,	1,	True	
47143,	1,	Regular
47147,	1,	True	
47149,	1,	True	
47161,	1,	True	
47189,	1,	Regular
47207,	1,	True	
47221,	1,	Regular
47237,	1,	Regular
47251,	1,	Regular
47269,	1,	Regular
47279,	1,	True	
47287,	1,	True	
47293,	1,	True	
47297,	1,	Regular
47303,	1,	True	
47309,	1,	True	
47317,	1,	Regular
47339,	1,	True	
47351,	1,	True	
47353,	1,	True	
47363,	1,	Regular
47381,	1,	Regular
47387,	1,	True	
47389,	1,	Regular
47407,	1,	Regular
47417,	1,	True	
47419,	1,	Regular
47431,	1,	True	
47441,	1,	True	
47459,	1,	True	
47491,	1,	True	
47497,	1,	Regular
47501,	1,	Regular
47507,	1,	Regular
47513,	1,	Regular
47521,	1,	Regular
47527,	1,	Regular
47533,	1,	True	
47543,	1,	Regular
47563,	1,	True	
47569,	1,	True	
47581,	1,	True	
47591,	1,	Regular
47599,	1,	Regular
47609,	1,	True	
47623,	1,	Regular
47629,	1,	True	
47639,	1,	Regular
