p,	e,	result
461,	1,	Regular
461,	1,	Regular
461,	1,	Regular
461,	1,	Regular
461,	1,	Regular
463,	1,	True	2^5 * 3 * 7 * 11 * 29 * 83 * 821 * 1559 * 256509814243817 * 163379914709940969430605721463812532588331799180377146124612744492030606317173085409403466753 * 396197099214180818469211573329725762333880753567022811224385286303525479364045042890748458561328073
463,	1,	True	2^5 * 3 * 7 * 11 * 29 * 83 * 821 * 1559 * 256509814243817 * 163379914709940969430605721463812532588331799180377146124612744492030606317173085409403466753 * 396197099214180818469211573329725762333880753567022811224385286303525479364045042890748458561328073
463,	1,	True	2^5 * 3 * 7 * 11 * 29 * 83 * 821 * 1559 * 256509814243817 * 163379914709940969430605721463812532588331799180377146124612744492030606317173085409403466753 * 396197099214180818469211573329725762333880753567022811224385286303525479364045042890748458561328073
463,	1,	True	2^5 * 3 * 7 * 11 * 29 * 83 * 821 * 1559 * 256509814243817 * 163379914709940969430605721463812532588331799180377146124612744492030606317173085409403466753 * 396197099214180818469211573329725762333880753567022811224385286303525479364045042890748458561328073
463,	1,	True	2^5 * 3 * 7 * 11 * 29 * 83 * 821 * 1559 * 256509814243817 * 163379914709940969430605721463812532588331799180377146124612744492030606317173085409403466753 * 396197099214180818469211573329725762333880753567022811224385286303525479364045042890748458561328073
467,	1,	Regular
467,	1,	Regular
467,	1,	Regular
467,	1,	Regular
467,	1,	Regular
479,	1,	True	2^6 * 3 * 5 * 83 * 239 * 694503338341037 * 3712189533576931092863 * 531642778518012226493568030700299126636355196561916433790611590062193981758252716069 * 234876991234042314331117105100171739372233919552632922940121377355733696969015179513060362093
479,	1,	True	2^6 * 3 * 5 * 83 * 239 * 694503338341037 * 3712189533576931092863 * 531642778518012226493568030700299126636355196561916433790611590062193981758252716069 * 234876991234042314331117105100171739372233919552632922940121377355733696969015179513060362093
479,	1,	True	2^6 * 3 * 5 * 83 * 239 * 694503338341037 * 3712189533576931092863 * 531642778518012226493568030700299126636355196561916433790611590062193981758252716069 * 234876991234042314331117105100171739372233919552632922940121377355733696969015179513060362093
479,	1,	True	2^6 * 3 * 5 * 83 * 239 * 694503338341037 * 3712189533576931092863 * 531642778518012226493568030700299126636355196561916433790611590062193981758252716069 * 234876991234042314331117105100171739372233919552632922940121377355733696969015179513060362093
487,	1,	True	2^4 * 3^5 * 61 * 83 * 739 * 4019 * 9431 * 1345129 * 340144831319 * 6175425799761393243273370744234475563 * 192442489610989693231697034140171119680269930798957321 * 79528860539971665087510734701559460205386935859682209145533665104274325555984103699058544369409
487,	1,	True	2^4 * 3^5 * 61 * 83 * 739 * 4019 * 9431 * 1345129 * 340144831319 * 6175425799761393243273370744234475563 * 192442489610989693231697034140171119680269930798957321 * 79528860539971665087510734701559460205386935859682209145533665104274325555984103699058544369409
487,	1,	True	2^4 * 3^5 * 61 * 83 * 739 * 4019 * 9431 * 1345129 * 340144831319 * 6175425799761393243273370744234475563 * 192442489610989693231697034140171119680269930798957321 * 79528860539971665087510734701559460205386935859682209145533665104274325555984103699058544369409
487,	1,	True	2^4 * 3^5 * 61 * 83 * 739 * 4019 * 9431 * 1345129 * 340144831319 * 6175425799761393243273370744234475563 * 192442489610989693231697034140171119680269930798957321 * 79528860539971665087510734701559460205386935859682209145533665104274325555984103699058544369409
491,	1,	True	2^3 * 3 * 5 * 7^2 * 41^2 * 83 * 1211194225453 * 148574456979412623023831 * 2448990800772920620606903214546128255049673831074438818812300115460935187 * 128977550642398864831289523508137826775157161333293968017940341979794454529179711606707969508980323150667
491,	1,	True	2^3 * 3 * 5 * 7^2 * 41^2 * 83 * 1211194225453 * 148574456979412623023831 * 2448990800772920620606903214546128255049673831074438818812300115460935187 * 128977550642398864831289523508137826775157161333293968017940341979794454529179711606707969508980323150667
491,	1,	True	2^3 * 3 * 5 * 7^2 * 41^2 * 83 * 1211194225453 * 148574456979412623023831 * 2448990800772920620606903214546128255049673831074438818812300115460935187 * 128977550642398864831289523508137826775157161333293968017940341979794454529179711606707969508980323150667
491,	1,	True	2^3 * 3 * 5 * 7^2 * 41^2 * 83 * 1211194225453 * 148574456979412623023831 * 2448990800772920620606903214546128255049673831074438818812300115460935187 * 128977550642398864831289523508137826775157161333293968017940341979794454529179711606707969508980323150667
499,	1,	True	2^3 * 3 * 5^3 * 83 * 2953 * 5167 * 4586575111753843853327671429891044509953 * 35352928473933239865077892682042832390371676608035578088295974391 * 284858760902882794985286107098463417588743243484316704693190681021637000839908658466300439494075087656617
499,	1,	True	2^3 * 3 * 5^3 * 83 * 2953 * 5167 * 4586575111753843853327671429891044509953 * 35352928473933239865077892682042832390371676608035578088295974391 * 284858760902882794985286107098463417588743243484316704693190681021637000839908658466300439494075087656617
499,	1,	True	2^3 * 3 * 5^3 * 83 * 2953 * 5167 * 4586575111753843853327671429891044509953 * 35352928473933239865077892682042832390371676608035578088295974391 * 284858760902882794985286107098463417588743243484316704693190681021637000839908658466300439494075087656617
499,	1,	True	2^3 * 3 * 5^3 * 83 * 2953 * 5167 * 4586575111753843853327671429891044509953 * 35352928473933239865077892682042832390371676608035578088295974391 * 284858760902882794985286107098463417588743243484316704693190681021637000839908658466300439494075087656617
503,	1,	True	2^4 * 3^2 * 7 * 83 * 251 * 6397 * 17713 * 426319 * 549462649 * 81070376087 * 2092393113751217 * 1155407279261726837 * 164164992362257689928319 * 7525455813864991777880599181708202953385461099605777 * 2502460096800246254180343585789521556974386308086511291886134190194765133
503,	1,	True	2^4 * 3^2 * 7 * 83 * 251 * 6397 * 17713 * 426319 * 549462649 * 81070376087 * 2092393113751217 * 1155407279261726837 * 164164992362257689928319 * 7525455813864991777880599181708202953385461099605777 * 2502460096800246254180343585789521556974386308086511291886134190194765133
503,	1,	True	2^4 * 3^2 * 7 * 83 * 251 * 6397 * 17713 * 426319 * 549462649 * 81070376087 * 2092393113751217 * 1155407279261726837 * 164164992362257689928319 * 7525455813864991777880599181708202953385461099605777 * 2502460096800246254180343585789521556974386308086511291886134190194765133
503,	1,	True	2^4 * 3^2 * 7 * 83 * 251 * 6397 * 17713 * 426319 * 549462649 * 81070376087 * 2092393113751217 * 1155407279261726837 * 164164992362257689928319 * 7525455813864991777880599181708202953385461099605777 * 2502460096800246254180343585789521556974386308086511291886134190194765133
509,	1,	True	2^3 * 3 * 5 * 17 * 83 * 127 * 1559 * 2707 * 3527 * 5862509 * 1650594811 * 2078498297904251297 * 83143260880976241851 * 5703647021271983408243 * 30884384965525993614865472977 * 17669917430523514393813739144259530809 * 536018152560344052726924013516067964545213983630483757901365191
509,	1,	True	2^3 * 3 * 5 * 17 * 83 * 127 * 1559 * 2707 * 3527 * 5862509 * 1650594811 * 2078498297904251297 * 83143260880976241851 * 5703647021271983408243 * 30884384965525993614865472977 * 17669917430523514393813739144259530809 * 536018152560344052726924013516067964545213983630483757901365191
509,	1,	True	2^3 * 3 * 5 * 17 * 83 * 127 * 1559 * 2707 * 3527 * 5862509 * 1650594811 * 2078498297904251297 * 83143260880976241851 * 5703647021271983408243 * 30884384965525993614865472977 * 17669917430523514393813739144259530809 * 536018152560344052726924013516067964545213983630483757901365191
509,	1,	True	2^3 * 3 * 5 * 17 * 83 * 127 * 1559 * 2707 * 3527 * 5862509 * 1650594811 * 2078498297904251297 * 83143260880976241851 * 5703647021271983408243 * 30884384965525993614865472977 * 17669917430523514393813739144259530809 * 536018152560344052726924013516067964545213983630483757901365191
521,	1,	True	2^4 * 3^2 * 5 * 13 * 29 * 83 * 2707 * 3691 * 4133850913 * 1138469348732307993641463432398206029088806448865944879542470736531262384115942929417178153088827777 * 5696825520441503549649722086309007811595180583557549779076952721115342012930179350634637541544759971
521,	1,	True	2^4 * 3^2 * 5 * 13 * 29 * 83 * 2707 * 3691 * 4133850913 * 1138469348732307993641463432398206029088806448865944879542470736531262384115942929417178153088827777 * 5696825520441503549649722086309007811595180583557549779076952721115342012930179350634637541544759971
521,	1,	True	2^4 * 3^2 * 5 * 13 * 29 * 83 * 2707 * 3691 * 4133850913 * 1138469348732307993641463432398206029088806448865944879542470736531262384115942929417178153088827777 * 5696825520441503549649722086309007811595180583557549779076952721115342012930179350634637541544759971
521,	1,	True	2^4 * 3^2 * 5 * 13 * 29 * 83 * 2707 * 3691 * 4133850913 * 1138469348732307993641463432398206029088806448865944879542470736531262384115942929417178153088827777 * 5696825520441503549649722086309007811595180583557549779076952721115342012930179350634637541544759971
521,	1,	True	2^4 * 3^2 * 5 * 13 * 29 * 83 * 2707 * 3691 * 4133850913 * 1138469348732307993641463432398206029088806448865944879542470736531262384115942929417178153088827777 * 5696825520441503549649722086309007811595180583557549779076952721115342012930179350634637541544759971
523,	1,	True	2^3 * 3^2 * 29 * 131 * 16174092871 * 247777864387 * 48305076610161121 * 3276793578510510479 * 84685158998074222859 * 22540155582680223781381813 * 4378420626085565849518056773 * 8368136473337548525342905073170149489 * 60729346708063092196156492962305468603374327507788610725751201 * 1121252279065129366319316682663066658752192121018404645769317293621684232992931994483593
523,	1,	True	2^3 * 3^2 * 29 * 131 * 16174092871 * 247777864387 * 48305076610161121 * 3276793578510510479 * 84685158998074222859 * 22540155582680223781381813 * 4378420626085565849518056773 * 8368136473337548525342905073170149489 * 60729346708063092196156492962305468603374327507788610725751201 * 1121252279065129366319316682663066658752192121018404645769317293621684232992931994483593
541,	1,	True	2^3 * 3^3 * 5 * 83 * 271 * 739 * 8610543989 * 42434258627053647589999 * 335420317473062591778343452145372632974911 * 17976473787397555130049572996602017687785723 * 3349801566868868409760875241475753994419838692404380119486052816780594082999756754598392920700071
541,	1,	True	2^3 * 3^3 * 5 * 83 * 271 * 739 * 8610543989 * 42434258627053647589999 * 335420317473062591778343452145372632974911 * 17976473787397555130049572996602017687785723 * 3349801566868868409760875241475753994419838692404380119486052816780594082999756754598392920700071
547,	1,	True	2^3 * 3 * 7 * 13 * 83 * 137 * 2953 * 180073 * 345221 * 3292332473 * 8827336081 * 100365172969 * 110682746381 * 103164638015629 * 7514831693396849 * 11180314254562856114389 * 4123042286159927681820505981 * 16669255733717135193759646487 * 373306691766019230179390574247283341050177713643570953
547,	1,	True	2^3 * 3 * 7 * 13 * 83 * 137 * 2953 * 180073 * 345221 * 3292332473 * 8827336081 * 100365172969 * 110682746381 * 103164638015629 * 7514831693396849 * 11180314254562856114389 * 4123042286159927681820505981 * 16669255733717135193759646487 * 373306691766019230179390574247283341050177713643570953
557,	1,	True	2^3 * 3^2 * 31 * 83 * 139 * 2789 * 39443 * 46859639 * 404229907 * 2942385214969 * 13911315875045197215941 * 2340603660275499169588726755635125471 * 5177311189822247209910383929694013429427313 * 54324182075598097990852059305602143798503315754856024863489530197342598177510371
557,	1,	True	2^3 * 3^2 * 31 * 83 * 139 * 2789 * 39443 * 46859639 * 404229907 * 2942385214969 * 13911315875045197215941 * 2340603660275499169588726755635125471 * 5177311189822247209910383929694013429427313 * 54324182075598097990852059305602143798503315754856024863489530197342598177510371
563,	1,	True	2^3 * 3 * 47 * 83 * 281 * 821 * 50513 * 2543641 * 30279239 * 1475089309 * 4011393343 * 8598607061581736783234533966510328095985950024275672521010060168654711913032899 * 814153147168714165035913644767435462474513880740253927227953693344312437987161452854762083448422897
563,	1,	True	2^3 * 3 * 47 * 83 * 281 * 821 * 50513 * 2543641 * 30279239 * 1475089309 * 4011393343 * 8598607061581736783234533966510328095985950024275672521010060168654711913032899 * 814153147168714165035913644767435462474513880740253927227953693344312437987161452854762083448422897
563,	1,	True	2^3 * 3 * 47 * 83 * 281 * 821 * 50513 * 2543641 * 30279239 * 1475089309 * 4011393343 * 8598607061581736783234533966510328095985950024275672521010060168654711913032899 * 814153147168714165035913644767435462474513880740253927227953693344312437987161452854762083448422897
563,	1,	True	2^3 * 3 * 47 * 83 * 281 * 821 * 50513 * 2543641 * 30279239 * 1475089309 * 4011393343 * 8598607061581736783234533966510328095985950024275672521010060168654711913032899 * 814153147168714165035913644767435462474513880740253927227953693344312437987161452854762083448422897
563,	1,	True	2^3 * 3 * 47 * 83 * 281 * 821 * 50513 * 2543641 * 30279239 * 1475089309 * 4011393343 * 8598607061581736783234533966510328095985950024275672521010060168654711913032899 * 814153147168714165035913644767435462474513880740253927227953693344312437987161452854762083448422897
569,	1,	True	2^4 * 3 * 5 * 19 * 71 * 83 * 54449 * 680929 * 412743229 * 15431273239 * 178589896129891574478684953 * 141031453885458200194145866453731154550406793049435922964170072707 * 51946732531311996291870508748289263120682325389751087386122750668375705725471946275591815702909387
569,	1,	True	2^4 * 3 * 5 * 19 * 71 * 83 * 54449 * 680929 * 412743229 * 15431273239 * 178589896129891574478684953 * 141031453885458200194145866453731154550406793049435922964170072707 * 51946732531311996291870508748289263120682325389751087386122750668375705725471946275591815702909387
571,	1,	True	2^3 * 3 * 5 * 11 * 13 * 19 * 83 * 28619 * 542923 * 6175061609653 * 1522324279469845016947 * 434229783189780454015229733265557480918634685899210062944403643387079 * 6449872471772503796047660742838227387917129548040967779551150317795185447553126858999182727682256115718739
571,	1,	True	2^3 * 3 * 5 * 11 * 13 * 19 * 83 * 28619 * 542923 * 6175061609653 * 1522324279469845016947 * 434229783189780454015229733265557480918634685899210062944403643387079 * 6449872471772503796047660742838227387917129548040967779551150317795185447553126858999182727682256115718739
577,	1,	True	2^7 * 3^2 * 17^2 * 83 * 2297 * 2789 * 19763 * 161459 * 699946343 * 2377808081707 * 15820385804100579707 * 16377150727185592697089991 * 41443151984690507888221735570477 * 23030362307324597321238527709251035531334846420653 * 112205233392015601426624066261301005392486391401636936791
577,	1,	True	2^7 * 3^2 * 17^2 * 83 * 2297 * 2789 * 19763 * 161459 * 699946343 * 2377808081707 * 15820385804100579707 * 16377150727185592697089991 * 41443151984690507888221735570477 * 23030362307324597321238527709251035531334846420653 * 112205233392015601426624066261301005392486391401636936791
587,	1,	True	2^3 * 3 * 7^2 * 83 * 293 * 1231 * 16319 * 91886999704579 * 4928927283288407678997182890941943859888882923616745353000234599396073093495926591193912842549 * 410216561788040836939479679408273966469110412184070594568999238155356420789789938772341843668770006423613
587,	1,	True	2^3 * 3 * 7^2 * 83 * 293 * 1231 * 16319 * 91886999704579 * 4928927283288407678997182890941943859888882923616745353000234599396073093495926591193912842549 * 410216561788040836939479679408273966469110412184070594568999238155356420789789938772341843668770006423613
587,	1,	True	2^3 * 3 * 7^2 * 83 * 293 * 1231 * 16319 * 91886999704579 * 4928927283288407678997182890941943859888882923616745353000234599396073093495926591193912842549 * 410216561788040836939479679408273966469110412184070594568999238155356420789789938772341843668770006423613
587,	1,	True	2^3 * 3 * 7^2 * 83 * 293 * 1231 * 16319 * 91886999704579 * 4928927283288407678997182890941943859888882923616745353000234599396073093495926591193912842549 * 410216561788040836939479679408273966469110412184070594568999238155356420789789938772341843668770006423613
587,	1,	True	2^3 * 3 * 7^2 * 83 * 293 * 1231 * 16319 * 91886999704579 * 4928927283288407678997182890941943859888882923616745353000234599396073093495926591193912842549 * 410216561788040836939479679408273966469110412184070594568999238155356420789789938772341843668770006423613
593,	1,	True	2^5 * 3^3 * 11 * 37 * 83 * 78721 * 82882649 * 3936015765639157366739 * 321644044277371469149001963 * 32497124051634818814213593675391878986653813503056268798319225097821043428371 * 31366576092467344969083634523946971668220641355764701093565537362248248515008202169
593,	1,	True	2^5 * 3^3 * 11 * 37 * 83 * 78721 * 82882649 * 3936015765639157366739 * 321644044277371469149001963 * 32497124051634818814213593675391878986653813503056268798319225097821043428371 * 31366576092467344969083634523946971668220641355764701093565537362248248515008202169
599,	1,	True	2^4 * 3 * 5^2 * 13 * 23 * 83 * 10169 * 31489 * 101703617 * 6348776857 * 123608075429 * 5581785018083 * 50860891368863 * 311673616338943 * 23023251982127987847833 * 541031026267037434437020076601 * 93284653646363709275565931347827 * 7169722265177695152535158369179405947950181462389864600911
599,	1,	True	2^4 * 3 * 5^2 * 13 * 23 * 83 * 10169 * 31489 * 101703617 * 6348776857 * 123608075429 * 5581785018083 * 50860891368863 * 311673616338943 * 23023251982127987847833 * 541031026267037434437020076601 * 93284653646363709275565931347827 * 7169722265177695152535158369179405947950181462389864600911
601,	1,	True	2^4 * 3 * 5^2 * 7 * 43 * 83 * 5003 * 320293 * 1004501 * 6279151 * 61167983 * 73686677 * 782307143 * 109484499323 * 13484978010624410120647 * 36994257742674192662303416585423 * 232464618386538136699356927093854917 * 54358458576786549101446726143107368469192890398721389336154835290809463381
601,	1,	True	2^4 * 3 * 5^2 * 7 * 43 * 83 * 5003 * 320293 * 1004501 * 6279151 * 61167983 * 73686677 * 782307143 * 109484499323 * 13484978010624410120647 * 36994257742674192662303416585423 * 232464618386538136699356927093854917 * 54358458576786549101446726143107368469192890398721389336154835290809463381
607,	1,	True	2^6 * 3 * 19 * 83 * 101 * 30259 * 74293 * 1398444401 * 9541212173 * 7071814906073 * 202780083832349 * 33477864793095417683 * 4751450899222109484274242138595524363900649070723011653299188342590602639 * 7958422051831639082473161547877460711711537483155016528881471857662099553
607,	1,	True	2^6 * 3 * 19 * 83 * 101 * 30259 * 74293 * 1398444401 * 9541212173 * 7071814906073 * 202780083832349 * 33477864793095417683 * 4751450899222109484274242138595524363900649070723011653299188342590602639 * 7958422051831639082473161547877460711711537483155016528881471857662099553
613,	1,	True	2^3 * 3^2 * 17 * 83 * 307 * 5413 * 11659499 * 23498413 * 2443282579 * 3116854562837 * 1502860476879094306863833 * 611767026113159017349653561513345984718854754664229937047241 * 11518862948063513151865868529724903482464352345668542000686131907387114647999561194285135789935223
613,	1,	True	2^3 * 3^2 * 17 * 83 * 307 * 5413 * 11659499 * 23498413 * 2443282579 * 3116854562837 * 1502860476879094306863833 * 611767026113159017349653561513345984718854754664229937047241 * 11518862948063513151865868529724903482464352345668542000686131907387114647999561194285135789935223
617,	1,	True	2^4 * 3 * 7 * 11 * 83 * 103 * 821 * 86719278761 * 15606984678737 * 452159852054803073 * 6154342091559356221 * 233129867119094663909305052866710069341 * 1383238692168801213424169694825693075688630814188967186467 * 201831838818378126801793769890664701303546679897443593927052301
617,	1,	True	2^4 * 3 * 7 * 11 * 83 * 103 * 821 * 86719278761 * 15606984678737 * 452159852054803073 * 6154342091559356221 * 233129867119094663909305052866710069341 * 1383238692168801213424169694825693075688630814188967186467 * 201831838818378126801793769890664701303546679897443593927052301
619,	1,	True	2^3 * 3 * 5 * 31 * 83 * 103 * 6151 * 18287 * 924700471 * 1003559445241 * 489427101291540860070823564169052408292737503693 * 9455702580938530343170342369497408684803377007972357 * 539710381089188661086828887698503235524685632434508537809960185440307774302063845518945101861
619,	1,	True	2^3 * 3 * 5 * 31 * 83 * 103 * 6151 * 18287 * 924700471 * 1003559445241 * 489427101291540860070823564169052408292737503693 * 9455702580938530343170342369497408684803377007972357 * 539710381089188661086828887698503235524685632434508537809960185440307774302063845518945101861
631,	1,	Regular
631,	1,	Regular
631,	1,	Regular
631,	1,	Regular
631,	1,	Regular
641,	1,	True	2^8 * 3 * 5 * 83 * 107 * 51907 * 50115148730177 * 1417668812046373535395471 * 1158950169913415473195500953869 * 3784001931986387951413760838315822798293 * 1913607806393319456134838426940073095414232557932685783 * 137697654004615298466491515068300852927094605885788028553
641,	1,	True	2^8 * 3 * 5 * 83 * 107 * 51907 * 50115148730177 * 1417668812046373535395471 * 1158950169913415473195500953869 * 3784001931986387951413760838315822798293 * 1913607806393319456134838426940073095414232557932685783 * 137697654004615298466491515068300852927094605885788028553
643,	1,	True	2^3 * 3 * 7 * 23 * 83 * 107 * 1723 * 898331813 * 12557856299 * 26916690407387006552749449563 * 737367570984607922283380522159 * 694523766108596838741716441431152155452747 * 20406589162160350856171949255934191334282267976461126586695532001193066105785431356183872186273898153
643,	1,	True	2^3 * 3 * 7 * 23 * 83 * 107 * 1723 * 898331813 * 12557856299 * 26916690407387006552749449563 * 737367570984607922283380522159 * 694523766108596838741716441431152155452747 * 20406589162160350856171949255934191334282267976461126586695532001193066105785431356183872186273898153
647,	1,	True	2^4 * 3^4 * 17 * 19 * 83 * 2707 * 6397 * 386303 * 2369540389 * 384281484342965431 * 86821009767971300488693678107391262291 * 3636301300446971386615978891481031206743635950897501 * 4669543679109933372736922849245051823969405613663134294026525428590709869863177016915276209199
647,	1,	True	2^4 * 3^4 * 17 * 19 * 83 * 2707 * 6397 * 386303 * 2369540389 * 384281484342965431 * 86821009767971300488693678107391262291 * 3636301300446971386615978891481031206743635950897501 * 4669543679109933372736922849245051823969405613663134294026525428590709869863177016915276209199
653,	1,	True	2^3 * 3 * 83 * 109 * 163 * 1559 * 19763 * 356701 * 681257 * 11592985115274150002781516807370939 * 17348934851673254356746527609053577095149855677 * 8533381030308339662823826402279901494007457212656270786780303 * 1462426018668237714178105809361435210667964609700509757505291707
659,	1,	True	2^3 * 3 * 5 * 7 * 11 * 47 * 83 * 1023444040487591 * 37904694372040739658696033736681854866578053726193727 * 18126126773943366823282808528342102965683763581360229527061 * 55551266065091365862133765812649417781631760078571220805296733949742921612821048971209099371674751
661,	1,	True	2^3 * 3 * 5 * 11 * 83 * 331 * 2789 * 944690775467 * 945030777151 * 5013064957107318955062647917 * 135890621971392156606240586164673 * 61030188242731610222297117385667067 * 2675383478932929506132162038444072319 * 179734707872329463004562692666653071458054097109707648688300375803
673,	1,	True	2^6 * 3 * 7 * 83 * 337 * 1231 * 2953 * 10169 * 155801 * 109448797753 * 1858913262589 * 51754881082688314035627972436162149277870771487446115608723936740825355664550114827 * 3462075861352464108354963463254909633914263393604049149316157852736415274085547577914731018235536954099
673,	1,	True	2^6 * 3 * 7 * 83 * 337 * 1231 * 2953 * 10169 * 155801 * 109448797753 * 1858913262589 * 51754881082688314035627972436162149277870771487446115608723936740825355664550114827 * 3462075861352464108354963463254909633914263393604049149316157852736415274085547577914731018235536954099
673,	1,	True	2^6 * 3 * 7 * 83 * 337 * 1231 * 2953 * 10169 * 155801 * 109448797753 * 1858913262589 * 51754881082688314035627972436162149277870771487446115608723936740825355664550114827 * 3462075861352464108354963463254909633914263393604049149316157852736415274085547577914731018235536954099
673,	1,	True	2^6 * 3 * 7 * 83 * 337 * 1231 * 2953 * 10169 * 155801 * 109448797753 * 1858913262589 * 51754881082688314035627972436162149277870771487446115608723936740825355664550114827 * 3462075861352464108354963463254909633914263393604049149316157852736415274085547577914731018235536954099
673,	1,	True	2^6 * 3 * 7 * 83 * 337 * 1231 * 2953 * 10169 * 155801 * 109448797753 * 1858913262589 * 51754881082688314035627972436162149277870771487446115608723936740825355664550114827 * 3462075861352464108354963463254909633914263393604049149316157852736415274085547577914731018235536954099
677,	1,	True	2^3 * 3 * 13^2 * 83 * 113 * 1369974083 * 407737576301299 * 3603583100042137512308719441659543247386768685539997762041390544260148117486211281781891 * 167567087090422463653605709909043107152147504356236403203977470714269700145329075781876397811546450609335919743801
677,	1,	True	2^3 * 3 * 13^2 * 83 * 113 * 1369974083 * 407737576301299 * 3603583100042137512308719441659543247386768685539997762041390544260148117486211281781891 * 167567087090422463653605709909043107152147504356236403203977470714269700145329075781876397811546450609335919743801
677,	1,	True	2^3 * 3 * 13^2 * 83 * 113 * 1369974083 * 407737576301299 * 3603583100042137512308719441659543247386768685539997762041390544260148117486211281781891 * 167567087090422463653605709909043107152147504356236403203977470714269700145329075781876397811546450609335919743801
677,	1,	True	2^3 * 3 * 13^2 * 83 * 113 * 1369974083 * 407737576301299 * 3603583100042137512308719441659543247386768685539997762041390544260148117486211281781891 * 167567087090422463653605709909043107152147504356236403203977470714269700145329075781876397811546450609335919743801
677,	1,	True	2^3 * 3 * 13^2 * 83 * 113 * 1369974083 * 407737576301299 * 3603583100042137512308719441659543247386768685539997762041390544260148117486211281781891 * 167567087090422463653605709909043107152147504356236403203977470714269700145329075781876397811546450609335919743801
683,	1,	True	2^3 * 3^2 * 11 * 19 * 31 * 83 * 4019 * 30692027 * 7388780561 * 132904412231 * 177719166388843 * 17736633593244889477938611 * 324113821319123925829213786170477979 * 31152525377206459060808725164964452161320384129764143 * 177225869615084732700155099377979401590306796331629373071204925089
691,	1,	True	2^3 * 3 * 5 * 23 * 83 * 173 * 2543 * 3527 * 12841447 * 520653875058328754387 * 1427047025423473214099 * 12142042472719021434701 * 6287328080680833558952068381567477987580283327695914163 * 265494521155553091513605836884400699224776247302415172171502901203020471737268400613091472099
701,	1,	True	2^3 * 3^3 * 5^2 * 7 * 13 * 83 * 112698587 * 12464259859 * 323963152792202377 * 12108419505623023403995978704599575639570619489 * 5960142924595013134104021305407426919114838376015471509689 * 166701502011799044803038547542857819426724860433994593123084449438634993080007718610707
709,	1,	True	2^3 * 3 * 5 * 59 * 71 * 83 * 2789 * 10572179 * 1762341787 * 120625079262197 * 3150072201203897 * 91947528241595311 * 34569771979586164288079900896589468660792390516766941704387 * 216233875248102549360738349646535995750240468902017128637473066358732039955936105859480980265584277407
719,	1,	True	2^5 * 3^2 * 5 * 83 * 359 * 739 * 1914947 * 2972419 * 253573390697507143 * 47989553580064245790383459413 * 13259356138663875203672658852757 * 186218969567958603580579855843801980136994005753624609496329 * 329250171646910614931083892106509763591715026636528223062913514589772174063
727,	1,	True	2^4 * 3 * 7 * 11^2 * 13 * 83 * 6151 * 22961 * 77573 * 85363 * 255792028253893 * 13448608469856142631161 * 841638475981254326318724729770241307865365290390962005738512923 * 37245077179540473553546738319985109440925592629718429797755367032298814421042563593516733115309391607346590837
733,	1,	True	2^3 * 3 * 61 * 83 * 367 * 821 * 5987 * 15581 * 280769 * 536431706043223592054777453274905911853940624211139 * 9114005873719054722427989077884332338230720978148087954916079 * 1851484352097304298892136842694609023418879056549980036862234882541391661694257053062507841118744629
739,	1,	Regular
739,	1,	Regular
739,	1,	Regular
739,	1,	Regular
739,	1,	Regular
743,	1,	True	2^4 * 3 * 7 * 31 * 53 * 83 * 429599 * 6502604562815873 * 11123471705340413 * 125053980800429127347852138878787526869279 * 238035761759620989968108600098984661978203435087859 * 622152863691726191319963410136453360078817855135642424227164275547357581368132967836823472100343477
751,	1,	True	2^5 * 3 * 5^3 * 47 * 83 * 5848487 * 17309053 * 738185853426313878263052754761442723453097060313697 * 2453637098962965666908003249320304828886329765420290890959 * 7393068900553330294358434605331611504020918657875178922759320625427349880997546325049542375222516266317559
757,	1,	True	2^3 * 3^3 * 7 * 83 * 379 * 1559 * 2404283525279878889821137183978887 * 5352079402102740262213182902035978039 * 13671713320793362371073502738274048407605379 * 9341481083280116539441242089951305769786958462123576707999386093506920510854691736080312551235919204480693522839
761,	1,	True	2^4 * 3 * 5 * 19 * 83 * 127 * 30259 * 53616931 * 219163943 * 395522561895551 * 54963626676334483 * 398943441261168593171 * 3202765413544522127069 * 9450169072151918254710889 * 400053164032538683116416297987 * 258411205089680067331970244494056549163 * 404778874715513376746219824704412681820047
769,	1,	True	2^9 * 3 * 5 * 7 * 11 * 83 * 2443109 * 94366473301 * 3488135840510992312968117387892087881272338673822639036707434781783459681018915150814064051792593359727 * 11211813584176179233010224117983466913580689200618551777178852785549934306789389983897763621100676928983523189
769,	1,	True	2^9 * 3 * 5 * 7 * 11 * 83 * 2443109 * 94366473301 * 3488135840510992312968117387892087881272338673822639036707434781783459681018915150814064051792593359727 * 11211813584176179233010224117983466913580689200618551777178852785549934306789389983897763621100676928983523189
769,	1,	True	2^9 * 3 * 5 * 7 * 11 * 83 * 2443109 * 94366473301 * 3488135840510992312968117387892087881272338673822639036707434781783459681018915150814064051792593359727 * 11211813584176179233010224117983466913580689200618551777178852785549934306789389983897763621100676928983523189
769,	1,	True	2^9 * 3 * 5 * 7 * 11 * 83 * 2443109 * 94366473301 * 3488135840510992312968117387892087881272338673822639036707434781783459681018915150814064051792593359727 * 11211813584176179233010224117983466913580689200618551777178852785549934306789389983897763621100676928983523189
